FechaHora,CodigoPlanta,precio,cantidad,Fecha,cluster,numerador,denominador,phi
2025-05-09 21:00:00,GE32,288.95,255000.0,2025-05-09,4,4953760.4593349965,9907.520918669994,788.9499999999999
2025-05-09 20:00:00,GE32,288.95,255000.0,2025-05-09,4,4953760.4593349965,9907.520918669994,788.9499999999999
2025-05-09 19:00:00,GE32,288.95,255000.0,2025-05-09,4,4953760.4593349965,9907.520918669994,788.9499999999999
2025-05-09 18:00:00,GE32,288.95,255000.0,2025-05-09,4,4953760.4593349965,9907.520918669994,788.9499999999999
2025-05-09 17:00:00,GE32,288.95,255000.0,2025-05-09,4,4849287.514212836,9698.575028425674,788.9499999999998
2025-05-09 16:00:00,GE32,288.95,255000.0,2025-05-09,4,5118559.03664178,10237.118073283564,788.9499999999998
2025-05-09 15:00:00,GE32,288.95,255000.0,2025-05-09,4,5118559.03664178,10237.118073283564,788.9499999999998
2025-05-09 14:00:00,GE32,288.95,255000.0,2025-05-09,4,5118559.03664178,10237.118073283564,788.9499999999998
2025-05-09 13:00:00,GE32,288.95,255000.0,2025-05-09,4,5118559.03664178,10237.118073283564,788.9499999999998
2025-05-09 12:00:00,GE32,288.95,255000.0,2025-05-09,4,5118559.03664178,10237.118073283564,788.9499999999998
2025-05-09 11:00:00,GE32,288.95,255000.0,2025-05-09,4,5118559.03664178,10237.118073283564,788.9499999999998
2025-05-09 10:00:00,GE32,288.95,255000.0,2025-05-09,4,5118559.03664178,10237.118073283564,788.9499999999998
2025-05-09 09:00:00,GE32,288.95,255000.0,2025-05-09,4,5036827.892480073,10073.655784960145,788.95
2025-05-09 08:00:00,GE32,288.95,255000.0,2025-05-09,4,5036827.892480073,10073.655784960145,788.95
2025-05-09 07:00:00,GE32,288.95,255000.0,2025-05-09,4,5036827.892480073,10073.655784960145,788.95
2025-05-09 06:00:00,GE32,288.95,255000.0,2025-05-09,4,5036827.892480073,10073.655784960145,788.95
2025-05-09 05:00:00,GE32,288.95,255000.0,2025-05-09,4,4635495.767475216,9270.991534950432,788.95
2025-05-09 04:00:00,GE32,288.95,255000.0,2025-05-09,4,4635495.767475216,9270.991534950432,788.95
2025-05-09 03:00:00,GE32,288.95,255000.0,2025-05-09,4,4635495.767475216,9270.991534950432,788.95
2025-05-09 02:00:00,GE32,288.95,255000.0,2025-05-09,4,4635495.767475216,9270.991534950432,788.95
2025-05-09 01:00:00,GE32,288.95,255000.0,2025-05-09,4,4657290.7258983925,9314.581451796786,788.9499999999999
2025-05-09 00:00:00,GE32,288.95,255000.0,2025-05-09,4,4657290.7258983925,9314.581451796786,788.9499999999999
2025-05-09 23:00:00,TCDT,682.53,555000.0,2025-05-09,4,4769925.39040954,9539.850780819084,1182.5299999999997
2025-05-09 22:00:00,TCDT,682.53,555000.0,2025-05-09,4,4616653.776938793,9233.307553877587,1182.53
2025-05-09 21:00:00,TCDT,682.53,555000.0,2025-05-09,4,4934918.468798574,9869.836937597149,1182.53
2025-05-09 20:00:00,TCDT,682.53,555000.0,2025-05-09,4,4934918.468798574,9869.836937597149,1182.53
2025-05-09 19:00:00,TCDT,682.53,555000.0,2025-05-09,4,4934918.468798574,9869.836937597149,1182.53
2025-05-09 18:00:00,TCDT,682.53,555000.0,2025-05-09,4,4934918.468798574,9869.836937597149,1182.53
2025-05-09 17:00:00,TCDT,682.53,555000.0,2025-05-09,4,4829511.11312139,9659.022226242783,1182.5299999999997
2025-05-09 16:00:00,TCDT,682.53,555000.0,2025-05-09,4,5098782.635550337,10197.565271100675,1182.53
2025-05-09 15:00:00,TCDT,682.53,555000.0,2025-05-09,4,5098782.635550337,10197.565271100675,1182.53
2025-05-09 14:00:00,TCDT,682.53,555000.0,2025-05-09,4,5098782.635550337,10197.565271100675,1182.53
2025-05-09 13:00:00,TCDT,682.53,555000.0,2025-05-09,4,5098782.635550337,10197.565271100675,1182.53
2025-05-09 12:00:00,TCDT,682.53,555000.0,2025-05-09,4,5098782.635550337,10197.565271100675,1182.53
2025-05-09 11:00:00,TCDT,682.53,555000.0,2025-05-09,4,5098782.635550337,10197.565271100675,1182.53
2025-05-09 10:00:00,TCDT,682.53,555000.0,2025-05-09,4,5098782.635550337,10197.565271100675,1182.53
2025-05-09 09:00:00,TCDT,682.53,555000.0,2025-05-09,4,5016697.636986297,10033.395273972594,1182.53
2025-05-09 08:00:00,TCDT,682.53,555000.0,2025-05-09,4,5016697.636986297,10033.395273972594,1182.53
2025-05-09 07:00:00,TCDT,682.53,555000.0,2025-05-09,4,5016697.636986297,10033.395273972594,1182.53
2025-05-09 06:00:00,TCDT,682.53,555000.0,2025-05-09,4,5016697.636986297,10033.395273972594,1182.53
2025-05-09 05:00:00,TCDT,682.53,555000.0,2025-05-09,4,4616653.776938793,9233.307553877587,1182.53
2025-05-09 04:00:00,TCDT,682.53,555000.0,2025-05-09,4,4616653.776938793,9233.307553877587,1182.53
2025-05-09 03:00:00,TCDT,682.53,555000.0,2025-05-09,4,4616653.776938793,9233.307553877587,1182.53
2025-05-09 02:00:00,TCDT,682.53,555000.0,2025-05-09,4,4616653.776938793,9233.307553877587,1182.53
2025-05-09 01:00:00,TCDT,682.53,555000.0,2025-05-09,4,4638448.73536197,9276.897470723941,1182.53
2025-05-09 00:00:00,TCDT,682.53,555000.0,2025-05-09,4,4638448.73536197,9276.897470723941,1182.53
2025-05-09 23:00:00,HMLG,102.64,264000.0,2025-05-09,4,4779627.311303592,9559.254622607185,602.64
2025-05-09 22:00:00,HMLG,102.64,264000.0,2025-05-09,4,4626337.794346313,9252.675588692624,602.6400000000001
2025-05-09 21:00:00,HMLG,102.64,264000.0,2025-05-09,4,4942608.661255663,9885.217322511326,602.6400000000001
2025-05-09 20:00:00,HMLG,102.64,264000.0,2025-05-09,4,4942608.661255663,9885.217322511326,602.6400000000001
2025-05-09 19:00:00,HMLG,102.64,264000.0,2025-05-09,4,4942608.661255663,9885.217322511326,602.6400000000001
2025-05-09 18:00:00,HMLG,102.64,264000.0,2025-05-09,4,4942608.661255663,9885.217322511326,602.6400000000001
2025-05-09 17:00:00,HMLG,102.64,264000.0,2025-05-09,4,4839192.648815896,9678.385297631794,602.64
2025-05-09 16:00:00,HMLG,102.64,264000.0,2025-05-09,4,5108464.171244841,10216.928342489684,602.6399999999999
2025-05-09 15:00:00,HMLG,102.64,264000.0,2025-05-09,4,5108464.171244841,10216.928342489684,602.6399999999999
2025-05-09 14:00:00,HMLG,102.64,264000.0,2025-05-09,4,5108464.171244841,10216.928342489684,602.6399999999999
2025-05-09 13:00:00,HMLG,102.64,264000.0,2025-05-09,4,5108464.171244841,10216.928342489684,602.6399999999999
2025-05-09 12:00:00,HMLG,102.64,264000.0,2025-05-09,4,5108464.171244841,10216.928342489684,602.6399999999999
2025-05-09 11:00:00,HMLG,102.64,264000.0,2025-05-09,4,5108464.171244841,10216.928342489684,602.6399999999999
2025-05-09 10:00:00,HMLG,102.64,264000.0,2025-05-09,4,5108464.171244841,10216.928342489684,602.6399999999999
2025-05-09 09:00:00,HMLG,102.64,264000.0,2025-05-09,4,5026060.723539661,10052.12144707932,602.6400000000001
2025-05-09 08:00:00,HMLG,102.64,264000.0,2025-05-09,4,5026060.723539661,10052.12144707932,602.6400000000001
2025-05-09 07:00:00,HMLG,102.64,264000.0,2025-05-09,4,5026060.723539661,10052.12144707932,602.6400000000001
2025-05-09 06:00:00,HMLG,102.64,264000.0,2025-05-09,4,5026060.723539661,10052.12144707932,602.6400000000001
2025-05-09 05:00:00,HMLG,102.64,264000.0,2025-05-09,4,4626337.794346313,9252.675588692624,602.6400000000001
2025-05-09 04:00:00,HMLG,102.64,264000.0,2025-05-09,4,4626337.794346313,9252.675588692624,602.6400000000001
2025-05-09 03:00:00,HMLG,102.64,264000.0,2025-05-09,4,4626337.794346313,9252.675588692624,602.6400000000001
2025-05-09 02:00:00,HMLG,102.64,264000.0,2025-05-09,4,4626337.794346313,9252.675588692624,602.6400000000001
2025-05-09 01:00:00,HMLG,102.64,264000.0,2025-05-09,4,4653200.932124152,9306.401864248306,602.6399999999999
2025-05-09 00:00:00,HMLG,102.64,264000.0,2025-05-09,4,4653200.932124152,9306.401864248306,602.6399999999999
2025-05-09 17:00:00,3IRX,93.39,7000.0,2025-05-09,4,4941721.292721162,9883.442585442326,593.3899999999999
2025-05-09 16:00:00,3IRX,93.39,33000.0,2025-05-09,4,5210992.815150106,10421.985630300214,593.39
2025-05-09 15:00:00,3IRX,93.39,66000.0,2025-05-09,4,5210992.815150106,10421.985630300214,593.39
2025-05-09 14:00:00,3IRX,93.39,77000.0,2025-05-09,4,5210992.815150106,10421.985630300214,593.39
2025-05-09 13:00:00,3IRX,93.39,85002.78,2025-05-09,4,5210992.815150106,10421.985630300214,593.39
2025-05-09 12:00:00,3IRX,93.39,89465.34,2025-05-09,4,5210992.815150106,10421.985630300214,593.39
2025-05-09 11:00:00,3IRX,93.39,80000.0,2025-05-09,4,5210992.815150106,10421.985630300214,593.39
2025-05-09 10:00:00,3IRX,93.39,87481.81,2025-05-09,4,5210992.815150106,10421.985630300214,593.39
2025-05-09 09:00:00,3IRX,93.39,78000.0,2025-05-09,4,5121409.635134524,10242.819270269047,593.3900000000001
2025-05-09 08:00:00,3IRX,93.39,57000.0,2025-05-09,4,5121409.635134524,10242.819270269047,593.3900000000001
2025-05-09 07:00:00,3IRX,93.39,33000.0,2025-05-09,4,5121409.635134524,10242.819270269047,593.3900000000001
2025-05-09 06:00:00,3IRX,93.39,10000.0,2025-05-09,4,5121409.635134524,10242.819270269047,593.3900000000001
2025-05-09 23:00:00,PPA4,246.28,165000.0,2025-05-09,4,4820474.947994964,9640.949895989932,746.2799999999999
2025-05-09 22:00:00,PPA4,246.28,165000.0,2025-05-09,4,4667203.334524216,9334.406669048434,746.2799999999999
2025-05-09 21:00:00,PPA4,246.28,165000.0,2025-05-09,4,4984764.9481039345,9969.529896207869,746.28
2025-05-09 20:00:00,PPA4,246.28,165000.0,2025-05-09,4,4984764.9481039345,9969.529896207869,746.28
2025-05-09 19:00:00,PPA4,246.28,165000.0,2025-05-09,4,4984764.9481039345,9969.529896207869,746.28
2025-05-09 18:00:00,PPA4,246.28,165000.0,2025-05-09,4,4984764.9481039345,9969.529896207869,746.28
2025-05-09 17:00:00,PPA4,246.28,165000.0,2025-05-09,4,4888528.667974571,9777.057335949145,746.2799999999999
2025-05-09 16:00:00,PPA4,246.28,165000.0,2025-05-09,4,5157800.1904035155,10315.600380807033,746.2799999999999
2025-05-09 15:00:00,PPA4,246.28,165000.0,2025-05-09,4,5157800.1904035155,10315.600380807033,746.2799999999999
2025-05-09 14:00:00,PPA4,246.28,165000.0,2025-05-09,4,5157800.1904035155,10315.600380807033,746.2799999999999
2025-05-09 13:00:00,PPA4,246.28,165000.0,2025-05-09,4,5157800.1904035155,10315.600380807033,746.2799999999999
2025-05-09 12:00:00,PPA4,246.28,165000.0,2025-05-09,4,5157800.1904035155,10315.600380807033,746.2799999999999
2025-05-09 11:00:00,PPA4,246.28,165000.0,2025-05-09,4,5157800.1904035155,10315.600380807033,746.2799999999999
2025-05-09 10:00:00,PPA4,246.28,165000.0,2025-05-09,4,5157800.1904035155,10315.600380807033,746.2799999999999
2025-05-09 09:00:00,PPA4,246.28,165000.0,2025-05-09,4,5087761.837232919,10175.523674465838,746.2800000000001
2025-05-09 08:00:00,PPA4,246.28,165000.0,2025-05-09,4,5087761.837232919,10175.523674465838,746.2800000000001
2025-05-09 07:00:00,PPA4,246.28,165000.0,2025-05-09,4,5087761.837232919,10175.523674465838,746.2800000000001
2025-05-09 06:00:00,PPA4,246.28,165000.0,2025-05-09,4,5087761.837232919,10175.523674465838,746.2800000000001
2025-05-09 05:00:00,PPA4,246.28,165000.0,2025-05-09,4,4667203.334524216,9334.406669048434,746.2799999999999
2025-05-09 04:00:00,PPA4,246.28,165000.0,2025-05-09,4,4667203.334524216,9334.406669048434,746.2799999999999
2025-05-09 03:00:00,PPA4,246.28,165000.0,2025-05-09,4,4667203.334524216,9334.406669048434,746.2799999999999
2025-05-09 02:00:00,PPA4,246.28,165000.0,2025-05-09,4,4667203.334524216,9334.406669048434,746.2799999999999
2025-05-09 01:00:00,PPA4,246.28,165000.0,2025-05-09,4,4688998.292947393,9377.996585894787,746.28
2025-05-09 00:00:00,PPA4,246.28,165000.0,2025-05-09,4,4688998.292947393,9377.996585894787,746.28
2025-05-09 23:00:00,GTRG,107.39,512000.0,2025-05-09,4,4679390.1925616255,9358.780385123253,607.3899999999999
2025-05-09 22:00:00,GTRG,107.39,512000.0,2025-05-09,4,4622690.168439162,9245.380336878325,607.39
2025-05-09 21:00:00,GTRG,107.39,512000.0,2025-05-09,4,4843680.192670595,9687.36038534119,607.39
2025-05-09 20:00:00,GTRG,107.39,512000.0,2025-05-09,4,4843680.192670595,9687.36038534119,607.39
2025-05-09 19:00:00,GTRG,107.39,512000.0,2025-05-09,4,4843680.192670595,9687.36038534119,607.39
2025-05-09 18:00:00,GTRG,107.39,512000.0,2025-05-09,4,4843680.192670595,9687.36038534119,607.39
2025-05-09 17:00:00,GTRG,107.39,512000.0,2025-05-09,4,4747443.912541231,9494.887825082465,607.3899999999999
2025-05-09 16:00:00,GTRG,107.39,512000.0,2025-05-09,4,5016715.434970176,10033.430869940354,607.3899999999999
2025-05-09 15:00:00,GTRG,107.39,512000.0,2025-05-09,4,5016715.434970176,10033.430869940354,607.3899999999999
2025-05-09 14:00:00,GTRG,107.39,512000.0,2025-05-09,4,5016715.434970176,10033.430869940354,607.3899999999999
2025-05-09 13:00:00,GTRG,107.39,512000.0,2025-05-09,4,5016715.434970176,10033.430869940354,607.3899999999999
2025-05-09 12:00:00,GTRG,107.39,512000.0,2025-05-09,4,5016715.434970176,10033.430869940354,607.3899999999999
2025-05-09 11:00:00,GTRG,107.39,512000.0,2025-05-09,4,5016715.434970176,10033.430869940354,607.3899999999999
2025-05-09 10:00:00,GTRG,107.39,512000.0,2025-05-09,4,5016715.434970176,10033.430869940354,607.3899999999999
2025-05-09 09:00:00,GTRG,107.39,512000.0,2025-05-09,4,4946677.08179958,9893.354163599159,607.3900000000001
2025-05-09 08:00:00,GTRG,107.39,512000.0,2025-05-09,4,4946677.08179958,9893.354163599159,607.3900000000001
2025-05-09 07:00:00,GTRG,107.39,512000.0,2025-05-09,4,4946677.08179958,9893.354163599159,607.3900000000001
2025-05-09 06:00:00,GTRG,107.39,512000.0,2025-05-09,4,4946677.08179958,9893.354163599159,607.3900000000001
2025-05-09 05:00:00,GTRG,107.39,512000.0,2025-05-09,4,4622690.168439162,9245.380336878325,607.39
2025-05-09 04:00:00,GTRG,107.39,512000.0,2025-05-09,4,4622690.168439162,9245.380336878325,607.39
2025-05-09 03:00:00,GTRG,107.39,512000.0,2025-05-09,4,4622690.168439162,9245.380336878325,607.39
2025-05-09 02:00:00,GTRG,107.39,512000.0,2025-05-09,4,4622690.168439162,9245.380336878325,607.39
2025-05-09 01:00:00,GTRG,107.39,512000.0,2025-05-09,4,4644485.12686234,9288.970253724681,607.3899999999999
2025-05-09 00:00:00,GTRG,107.39,512000.0,2025-05-09,4,4644485.12686234,9288.970253724681,607.3899999999999
2025-05-09 16:00:00,MATA,92.39,25880.0,2025-05-09,4,5200224.025585235,10400.448051170471,592.39
2025-05-09 15:00:00,MATA,92.39,15000.0,2025-05-09,4,5200224.025585235,10400.448051170471,592.39
2025-05-09 14:00:00,MATA,92.39,41700.64,2025-05-09,4,5200224.025585235,10400.448051170471,592.39
2025-05-09 13:00:00,MATA,92.39,64534.29,2025-05-09,4,5200224.025585235,10400.448051170471,592.39
2025-05-09 12:00:00,MATA,92.39,66490.81,2025-05-09,4,5200224.025585235,10400.448051170471,592.39
2025-05-09 11:00:00,MATA,92.39,72650.0,2025-05-09,4,5200224.025585235,10400.448051170471,592.39
2025-05-09 10:00:00,MATA,92.39,67910.0,2025-05-09,4,5200224.025585235,10400.448051170471,592.39
2025-05-09 09:00:00,MATA,92.39,60575.82,2025-05-09,4,5144145.718565783,10288.291437131567,592.39
2025-05-09 08:00:00,MATA,92.39,53000.0,2025-05-09,4,5144145.718565783,10288.291437131567,592.39
2025-05-09 07:00:00,MATA,92.39,40000.0,2025-05-09,4,5144145.718565783,10288.291437131567,592.39
2025-05-09 06:00:00,MATA,92.39,10000.0,2025-05-09,4,5144145.718565783,10288.291437131567,592.39
2025-05-09 23:00:00,CUC1,102.64,27000.0,2025-05-09,4,4779088.988216356,9558.177976432715,602.6399999999999
2025-05-09 22:00:00,CUC1,102.64,27000.0,2025-05-09,4,4810183.823273348,9620.367646546696,602.64
2025-05-09 21:00:00,CUC1,102.64,28000.0,2025-05-09,4,5031173.847504781,10062.347695009563,602.64
2025-05-09 20:00:00,CUC1,102.64,31000.0,2025-05-09,4,5031173.847504781,10062.347695009563,602.64
2025-05-09 19:00:00,CUC1,102.64,34000.0,2025-05-09,4,5031173.847504781,10062.347695009563,602.64
2025-05-09 18:00:00,CUC1,102.64,34000.0,2025-05-09,4,5031173.847504781,10062.347695009563,602.64
2025-05-09 17:00:00,CUC1,102.64,34000.0,2025-05-09,4,4934937.567375418,9869.875134750837,602.64
2025-05-09 16:00:00,CUC1,102.64,34000.0,2025-05-09,4,5190249.043653217,10380.498087306436,602.64
2025-05-09 15:00:00,CUC1,102.64,34000.0,2025-05-09,4,5190249.043653217,10380.498087306436,602.64
2025-05-09 14:00:00,CUC1,102.64,34000.0,2025-05-09,4,5190249.043653217,10380.498087306436,602.64
2025-05-09 13:00:00,CUC1,102.64,34000.0,2025-05-09,4,5190249.043653217,10380.498087306436,602.64
2025-05-09 12:00:00,CUC1,102.64,34000.0,2025-05-09,4,5190249.043653217,10380.498087306436,602.64
2025-05-09 11:00:00,CUC1,102.64,34000.0,2025-05-09,4,5190249.043653217,10380.498087306436,602.64
2025-05-09 10:00:00,CUC1,102.64,34000.0,2025-05-09,4,5190249.043653217,10380.498087306436,602.64
2025-05-09 09:00:00,CUC1,102.64,34000.0,2025-05-09,4,5132176.444326459,10264.352888652917,602.6400000000001
2025-05-09 08:00:00,CUC1,102.64,34000.0,2025-05-09,4,5132176.444326459,10264.352888652917,602.6400000000001
2025-05-09 07:00:00,CUC1,102.64,34000.0,2025-05-09,4,5132176.444326459,10264.352888652917,602.6400000000001
2025-05-09 06:00:00,CUC1,102.64,34000.0,2025-05-09,4,5132176.444326459,10264.352888652917,602.6400000000001
2025-05-09 05:00:00,CUC1,102.64,34000.0,2025-05-09,4,4810183.823273348,9620.367646546696,602.64
2025-05-09 04:00:00,CUC1,102.64,34000.0,2025-05-09,4,4810183.823273348,9620.367646546696,602.64
2025-05-09 03:00:00,CUC1,102.64,34000.0,2025-05-09,4,4810183.823273348,9620.367646546696,602.64
2025-05-09 02:00:00,CUC1,102.64,4900.0,2025-05-09,4,4810183.823273348,9620.367646546696,602.64
2025-05-09 23:00:00,SOG1,102.64,819000.0,2025-05-09,4,4475739.825256612,8951.479650513225,602.64
2025-05-09 22:00:00,SOG1,102.64,819000.0,2025-05-09,4,4506755.55344751,9013.51110689502,602.6400000000001
2025-05-09 21:00:00,SOG1,102.64,819000.0,2025-05-09,4,4727592.55604141,9455.185112082823,602.6399999999999
2025-05-09 20:00:00,SOG1,102.64,819000.0,2025-05-09,4,4727592.55604141,9455.185112082823,602.6399999999999
2025-05-09 19:00:00,SOG1,102.64,819000.0,2025-05-09,4,4727592.55604141,9455.185112082823,602.6399999999999
2025-05-09 18:00:00,SOG1,102.64,819000.0,2025-05-09,4,4727592.55604141,9455.185112082823,602.6399999999999
2025-05-09 17:00:00,SOG1,102.64,819000.0,2025-05-09,4,4631375.128965235,9262.750257930471,602.64
2025-05-09 16:00:00,SOG1,102.64,819000.0,2025-05-09,4,4881567.8657639455,9763.135731527893,602.6399999999999
2025-05-09 15:00:00,SOG1,102.64,819000.0,2025-05-09,4,4881567.8657639455,9763.135731527893,602.6399999999999
2025-05-09 14:00:00,SOG1,102.64,819000.0,2025-05-09,4,4881567.8657639455,9763.135731527893,602.6399999999999
2025-05-09 13:00:00,SOG1,102.64,819000.0,2025-05-09,4,4881567.8657639455,9763.135731527893,602.6399999999999
2025-05-09 12:00:00,SOG1,102.64,819000.0,2025-05-09,4,4881567.8657639455,9763.135731527893,602.6399999999999
2025-05-09 11:00:00,SOG1,102.64,819000.0,2025-05-09,4,4881567.8657639455,9763.135731527893,602.6399999999999
2025-05-09 10:00:00,SOG1,102.64,819000.0,2025-05-09,4,4881567.8657639455,9763.135731527893,602.6399999999999
2025-05-09 09:00:00,SOG1,102.64,819000.0,2025-05-09,4,4828528.075121072,9657.056150242144,602.64
2025-05-09 08:00:00,SOG1,102.64,819000.0,2025-05-09,4,4828528.075121072,9657.056150242144,602.64
2025-05-09 07:00:00,SOG1,102.64,819000.0,2025-05-09,4,4828528.075121072,9657.056150242144,602.64
2025-05-09 06:00:00,SOG1,102.64,819000.0,2025-05-09,4,4828528.075121072,9657.056150242144,602.64
2025-05-09 05:00:00,SOG1,102.64,819000.0,2025-05-09,4,4506755.55344751,9013.51110689502,602.6400000000001
2025-05-09 04:00:00,SOG1,102.64,819000.0,2025-05-09,4,4506755.55344751,9013.51110689502,602.6400000000001
2025-05-09 03:00:00,SOG1,102.64,819000.0,2025-05-09,4,4506755.55344751,9013.51110689502,602.6400000000001
2025-05-09 02:00:00,SOG1,102.64,819000.0,2025-05-09,4,4506755.55344751,9013.51110689502,602.6400000000001
2025-05-09 01:00:00,SOG1,102.64,819000.0,2025-05-09,4,4528537.069380869,9057.074138761738,602.64
2025-05-09 00:00:00,SOG1,102.64,819000.0,2025-05-09,4,4528537.069380869,9057.074138761738,602.64
2025-05-09 23:00:00,MOY1,110.86,38000.0,2025-05-09,4,4780686.785960313,9561.37357192063,610.8599999999998
2025-05-09 22:00:00,MOY1,110.86,38000.0,2025-05-09,4,4811781.934831597,9623.563869663196,610.8599999999999
2025-05-09 21:00:00,MOY1,110.86,38000.0,2025-05-09,4,5032771.645248737,10065.543290497475,610.8599999999999
2025-05-09 20:00:00,MOY1,110.86,38000.0,2025-05-09,4,5032771.645248737,10065.543290497475,610.8599999999999
2025-05-09 19:00:00,MOY1,110.86,38000.0,2025-05-09,4,5032771.645248737,10065.543290497475,610.8599999999999
2025-05-09 18:00:00,MOY1,110.86,38000.0,2025-05-09,4,5032771.645248737,10065.543290497475,610.8599999999999
2025-05-09 17:00:00,MOY1,110.86,38000.0,2025-05-09,4,4936535.365119373,9873.070730238751,610.8599999999998
2025-05-09 16:00:00,MOY1,110.86,38000.0,2025-05-09,4,5191846.806828305,10383.693613656613,610.8599999999999
2025-05-09 15:00:00,MOY1,110.86,38000.0,2025-05-09,4,5191846.806828305,10383.693613656613,610.8599999999999
2025-05-09 14:00:00,MOY1,110.86,38000.0,2025-05-09,4,5191846.806828305,10383.693613656613,610.8599999999999
2025-05-09 13:00:00,MOY1,110.86,38000.0,2025-05-09,4,5191846.806828305,10383.693613656613,610.8599999999999
2025-05-09 12:00:00,MOY1,110.86,38000.0,2025-05-09,4,5191846.806828305,10383.693613656613,610.8599999999999
2025-05-09 11:00:00,MOY1,110.86,38000.0,2025-05-09,4,5191846.806828305,10383.693613656613,610.8599999999999
2025-05-09 10:00:00,MOY1,110.86,38000.0,2025-05-09,4,5191846.806828305,10383.693613656613,610.8599999999999
2025-05-09 09:00:00,MOY1,110.86,38000.0,2025-05-09,4,5133774.207501547,10267.548415003093,610.86
2025-05-09 08:00:00,MOY1,110.86,38000.0,2025-05-09,4,5133774.207501547,10267.548415003093,610.86
2025-05-09 07:00:00,MOY1,110.86,38000.0,2025-05-09,4,5133774.207501547,10267.548415003093,610.86
2025-05-09 06:00:00,MOY1,110.86,38000.0,2025-05-09,4,5133774.207501547,10267.548415003093,610.86
2025-05-09 05:00:00,MOY1,110.86,38000.0,2025-05-09,4,4811781.934831597,9623.563869663196,610.8599999999999
2025-05-09 04:00:00,MOY1,110.86,38000.0,2025-05-09,4,4811781.934831597,9623.563869663196,610.8599999999999
2025-05-09 03:00:00,MOY1,110.86,38000.0,2025-05-09,4,4811781.934831597,9623.563869663196,610.8599999999999
2025-05-09 02:00:00,MOY1,110.86,38000.0,2025-05-09,4,4811781.934831597,9623.563869663196,610.8599999999999
2025-05-09 01:00:00,MOY1,110.86,38000.0,2025-05-09,4,4833576.579440481,9667.153158880963,610.8599999999999
2025-05-09 00:00:00,MOY1,110.86,38000.0,2025-05-09,4,4833576.579440481,9667.153158880963,610.8599999999999
2025-05-09 23:00:00,SMI1,102.64,47000.0,2025-05-09,4,4777093.963000056,9554.187926000117,602.6399999999998
2025-05-09 22:00:00,SMI1,102.64,47000.0,2025-05-09,4,4808189.425685634,9616.378851371268,602.64
2025-05-09 21:00:00,SMI1,102.64,47000.0,2025-05-09,4,5029179.170671641,10058.358341343284,602.6399999999999
2025-05-09 20:00:00,SMI1,102.64,47000.0,2025-05-09,4,5029179.170671641,10058.358341343284,602.6399999999999
2025-05-09 19:00:00,SMI1,102.64,47000.0,2025-05-09,4,5029179.170671641,10058.358341343284,602.6399999999999
2025-05-09 18:00:00,SMI1,102.64,47000.0,2025-05-09,4,5029179.170671641,10058.358341343284,602.6399999999999
2025-05-09 17:00:00,SMI1,102.64,47000.0,2025-05-09,4,4932942.890542278,9865.885781084558,602.6399999999999
2025-05-09 16:00:00,SMI1,102.64,47000.0,2025-05-09,4,5188254.33225121,10376.50866450242,602.64
2025-05-09 15:00:00,SMI1,102.64,47000.0,2025-05-09,4,5188254.33225121,10376.50866450242,602.64
2025-05-09 14:00:00,SMI1,102.64,47000.0,2025-05-09,4,5188254.33225121,10376.50866450242,602.64
2025-05-09 13:00:00,SMI1,102.64,47000.0,2025-05-09,4,5188254.33225121,10376.50866450242,602.64
2025-05-09 12:00:00,SMI1,102.64,47000.0,2025-05-09,4,5188254.33225121,10376.50866450242,602.64
2025-05-09 11:00:00,SMI1,102.64,47000.0,2025-05-09,4,5188254.33225121,10376.50866450242,602.64
2025-05-09 10:00:00,SMI1,102.64,47000.0,2025-05-09,4,5188254.33225121,10376.50866450242,602.64
2025-05-09 09:00:00,SMI1,102.64,47000.0,2025-05-09,4,5130181.678468592,10260.363356937183,602.6400000000001
2025-05-09 08:00:00,SMI1,102.64,47000.0,2025-05-09,4,5130181.678468592,10260.363356937183,602.6400000000001
2025-05-09 07:00:00,SMI1,102.64,47000.0,2025-05-09,4,5130181.678468592,10260.363356937183,602.6400000000001
2025-05-09 06:00:00,SMI1,102.64,47000.0,2025-05-09,4,5130181.678468592,10260.363356937183,602.6400000000001
2025-05-09 05:00:00,SMI1,102.64,47000.0,2025-05-09,4,4808189.425685634,9616.378851371268,602.64
2025-05-09 04:00:00,SMI1,102.64,47000.0,2025-05-09,4,4808189.425685634,9616.378851371268,602.64
2025-05-09 03:00:00,SMI1,102.64,47000.0,2025-05-09,4,4808189.425685634,9616.378851371268,602.64
2025-05-09 02:00:00,SMI1,102.64,47000.0,2025-05-09,4,4808189.425685634,9616.378851371268,602.64
2025-05-09 01:00:00,SMI1,102.64,47000.0,2025-05-09,4,4831273.226487423,9662.546452974851,602.6399999999998
2025-05-09 00:00:00,SMI1,102.64,47000.0,2025-05-09,4,4831273.226487423,9662.546452974851,602.6399999999998
2025-05-09 23:00:00,MRL1,955.47,164000.0,2025-05-09,4,4780568.144660257,9561.136289320519,1455.4699999999998
2025-05-09 22:00:00,MRL1,955.47,164000.0,2025-05-09,4,4811663.607345835,9623.327214691672,1455.47
2025-05-09 21:00:00,MRL1,955.47,164000.0,2025-05-09,4,5032653.352331842,10065.306704663686,1455.47
2025-05-09 20:00:00,MRL1,955.47,164000.0,2025-05-09,4,5032653.352331842,10065.306704663686,1455.47
