FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,gamma_thumb,EQpos,EdQb
2025-05-12 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-89.19465203570097
2025-05-12 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-89.19465203570097
2025-05-12 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-63.41051995756627
2025-05-12 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-37.66789889424211
2025-05-12 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-89.15314102089043
2025-05-12 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-89.15314102089043
2025-05-12 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1101.699927470631
2025-05-12 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-1101.696604645342
2025-05-12 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-367.1224253660766
2025-05-12 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-3027.0462118619985
2025-05-12 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-89.20767406403354
2025-05-12 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-12,5,3.7612735910422055,35000.0,-262.71816804961963
2025-05-13 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-210.0477773400156
2025-05-13 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-779.6096909170698
2025-05-13 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-779.6096909170698
