FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,gamma_thumb_ot,gamma_thumb,EQpos,EdQb
2025-05-12 00:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1788.16870104975
2025-05-12 01:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1788.16870104975
2025-05-12 02:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1788.16870104975
2025-05-12 03:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1788.16870104975
2025-05-12 04:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1788.16870104975
2025-05-12 05:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1786.0390390660102
2025-05-12 06:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1751.7215370006631
2025-05-12 07:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1749.69012003651
2025-05-12 08:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1742.7198773208445
2025-05-12 09:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1742.5524840210253
2025-05-12 10:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1741.6334794753543
2025-05-12 11:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1741.6334794753543
2025-05-12 12:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1741.6334794753543
2025-05-12 13:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1741.6334794753543
2025-05-12 14:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1727.5913741476868
2025-05-12 15:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1727.5913741476868
2025-05-12 16:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1727.067892924783
2025-05-12 17:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1727.0678929247833
2025-05-12 18:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1358.7885380783957
2025-05-12 19:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1358.7885380783957
2025-05-12 20:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1358.7885380783957
2025-05-12 21:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1679.7963803944806
2025-05-12 22:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1777.978434661921
2025-05-12 23:00:00,PPA3,273.68,70000.0,70000.0,2025-05-12,5,1.8181318124259755,49.24559505184863,70000.0,-1778.898748537076
2025-05-13 00:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1635.0891449260478
2025-05-13 01:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1635.9330941142148
2025-05-13 02:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1643.9014702147592
2025-05-13 03:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1643.9014702147592
2025-05-13 04:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1643.9014702147592
2025-05-13 05:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1635.0891449260478
2025-05-13 06:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1643.9014702147592
2025-05-13 07:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1643.9014702147592
2025-05-13 08:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1635.0891449260475
2025-05-13 09:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1635.0891449260475
2025-05-13 10:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1637.790840496829
2025-05-13 11:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1637.790840496829
2025-05-13 12:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1637.790840496829
2025-05-13 13:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1637.790840496829
2025-05-13 14:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1531.4717492733903
2025-05-13 15:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1505.6014406036531
2025-05-13 16:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1505.6014406036531
2025-05-13 17:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1628.7915197845339
2025-05-13 18:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-478.62347431473637
2025-05-13 19:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-716.1518043076305
2025-05-13 20:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1110.5323025692567
2025-05-13 21:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1489.8629166758794
2025-05-13 22:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1543.4173966465896
2025-05-13 23:00:00,PPA3,273.68,70000.0,70000.0,2025-05-13,12,1.8181318124259755,49.24559505184863,70000.0,-1635.0891449260478
2025-05-14 00:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1698.4542270764848
2025-05-14 01:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1698.4542270764848
2025-05-14 02:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1698.7640638557837
2025-05-14 03:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1698.7640638557837
2025-05-14 04:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1698.4542270764848
2025-05-14 05:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1698.4542270764848
2025-05-14 06:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1677.052041856363
2025-05-14 07:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1677.052041856363
2025-05-14 08:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1697.5097251516086
2025-05-14 09:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1697.5097251516086
2025-05-14 10:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1677.052041856363
2025-05-14 11:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1677.052041856363
2025-05-14 12:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1677.052041856363
2025-05-14 13:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1677.052041856363
2025-05-14 14:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1676.7437235385405
2025-05-14 15:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1676.7437235385405
2025-05-14 16:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1677.052041856363
2025-05-14 17:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1496.038841250561
2025-05-14 18:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1271.4461787298194
2025-05-14 19:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1271.4461787298194
2025-05-14 20:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1271.4461787298194
2025-05-14 21:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1563.346277615535
2025-05-14 22:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1698.4542270764848
2025-05-14 23:00:00,PPA3,273.68,70000.0,70000.0,2025-05-14,15,1.8181318124259755,49.24559505184863,70000.0,-1698.4542270764848
2025-05-15 00:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1434.3604303856805
2025-05-15 01:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1434.3604303856805
2025-05-15 02:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1434.768770805447
2025-05-15 03:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1434.768770805447
2025-05-15 04:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1434.3604303856805
2025-05-15 05:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1434.3604303856805
2025-05-15 06:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1586.6647400317602
2025-05-15 07:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1542.1748764816125
2025-05-15 08:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1600.2024089986378
2025-05-15 09:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1531.442391224696
2025-05-15 10:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1500.4528214808993
2025-05-15 11:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1440.0669513740436
2025-05-15 12:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1461.7730620088716
2025-05-15 13:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1249.4424176523155
2025-05-15 14:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1389.2273188838055
2025-05-15 15:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1389.2273188838055
2025-05-15 16:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1287.2132537630985
2025-05-15 17:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1061.8935983770136
2025-05-15 18:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-518.5843700603841
2025-05-15 19:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-518.5843700603841
2025-05-15 20:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-541.6459956561552
2025-05-15 21:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1177.968682782219
2025-05-15 22:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1330.8954477939849
2025-05-15 23:00:00,PPA3,273.68,70000.0,70000.0,2025-05-15,9,1.8181318124259755,49.24559505184863,70000.0,-1307.8570135903879
2025-05-01 00:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1683.3131379467957
2025-05-01 01:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1683.3131379467957
2025-05-01 02:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1683.3131379467957
2025-05-01 03:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1683.3131379467957
2025-05-01 04:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1683.3131379467957
2025-05-01 05:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1683.3131379467957
2025-05-01 06:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1537.8087424221521
2025-05-01 07:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1643.5213688895049
2025-05-01 08:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1643.5213688895049
2025-05-01 09:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1643.5213688895049
2025-05-01 10:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1610.4157970968374
2025-05-01 11:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1610.4157970968374
2025-05-01 12:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1587.0488258309842
2025-05-01 13:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1508.7150410671495
2025-05-01 14:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1508.7150410671495
2025-05-01 15:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1508.7150410671495
2025-05-01 16:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1508.7150410671495
2025-05-01 17:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1666.0434434784052
2025-05-01 18:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1587.0002810468434
2025-05-01 19:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1704.0279122235042
2025-05-01 20:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1704.388103289683
2025-05-01 21:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1587.0002810468434
2025-05-01 22:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1675.3929530902506
2025-05-01 23:00:00,PPA4,246.28,165000.0,165000.0,2025-05-01,8,3.73393948059884,28.58832423061952,165000.0,-1683.3131379467957
2025-05-02 00:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1717.3894772973852
2025-05-02 01:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1717.3894772973852
2025-05-02 02:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1717.3894772973852
2025-05-02 03:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1717.3894772973852
2025-05-02 04:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1717.3894772973852
2025-05-02 05:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1669.463048402842
2025-05-02 06:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1760.3600837715437
2025-05-02 07:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1673.7130629997007
2025-05-02 08:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1654.4157070066756
2025-05-02 09:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1649.7370955495205
2025-05-02 10:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1622.1519336907625
2025-05-02 11:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1622.1519336907625
2025-05-02 12:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1622.1519336907625
2025-05-02 13:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1622.1519336907625
2025-05-02 14:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1554.1292278124808
2025-05-02 15:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1620.7657609570426
2025-05-02 16:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1620.7657609570426
2025-05-02 17:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1556.523923753255
2025-05-02 18:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1866.4095744191893
2025-05-02 19:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1691.735294423712
2025-05-02 20:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1690.9746702332798
2025-05-02 21:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1616.3155380631151
2025-05-02 22:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1702.9482233520623
2025-05-02 23:00:00,PPA4,246.28,165000.0,165000.0,2025-05-02,1,3.73393948059884,28.58832423061952,165000.0,-1709.2845074596817
2025-05-05 00:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1575.6517989866188
2025-05-05 01:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1575.6517989866186
2025-05-05 02:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1575.6517989866186
2025-05-05 03:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1575.6517989866186
2025-05-05 04:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1575.6517989866186
2025-05-05 05:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1588.6221286829498
2025-05-05 06:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1561.1828931194038
2025-05-05 07:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1561.1828931194038
2025-05-05 08:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1556.0259043354279
2025-05-05 09:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1538.8371088226334
2025-05-05 10:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1554.772087770503
2025-05-05 11:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1554.772087770503
2025-05-05 12:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1553.2778398710502
2025-05-05 13:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1553.2778398710502
2025-05-05 14:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1553.2778398710502
2025-05-05 15:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1553.2778398710502
2025-05-05 16:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1553.2778398710502
2025-05-05 17:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1553.2778398710502
2025-05-05 18:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1810.4789779214987
2025-05-05 19:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1961.2836076873473
2025-05-05 20:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1810.4789779214984
2025-05-05 21:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1694.6618867295908
2025-05-05 22:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1553.2778398710502
2025-05-05 23:00:00,PPA4,246.28,165000.0,165000.0,2025-05-05,4,3.73393948059884,28.58832423061952,165000.0,-1554.7720877705028
2025-05-06 00:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1653.0295184186018
2025-05-06 01:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1667.737872130892
2025-05-06 02:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1672.2738579192335
2025-05-06 03:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1672.2738579192335
2025-05-06 04:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1672.2738579192335
2025-05-06 05:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1653.0295184186018
2025-05-06 06:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1635.9910035562925
2025-05-06 07:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1738.1688724529295
2025-05-06 08:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1736.9413198226807
2025-05-06 09:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1736.9413198226807
2025-05-06 10:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1751.7874273872046
2025-05-06 11:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1754.5232734838019
2025-05-06 12:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1754.5232734838019
2025-05-06 13:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1765.6993650358806
2025-05-06 14:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1777.9160225947094
2025-05-06 15:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1777.9160225947094
2025-05-06 16:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1777.9160225947094
2025-05-06 17:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1765.6993650358804
2025-05-06 18:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1634.1118293075433
2025-05-06 19:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1579.8690213795737
2025-05-06 20:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1634.1118293075433
2025-05-06 21:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1829.6079085629465
2025-05-06 22:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1788.426589367305
2025-05-06 23:00:00,PPA4,246.28,165000.0,165000.0,2025-05-06,11,3.73393948059884,28.58832423061952,165000.0,-1637.8959005770635
