FechaHora,CodigoPlanta,precio,cantidad,Fecha,cluster,EQpos,EdQb
2025-05-05 01:00:00,PRC2,102.64,405000.0,2025-05-05,3,4720424.838520657,-55049.39647291591
2025-05-05 02:00:00,PRC2,102.64,405000.0,2025-05-05,3,4556684.838520657,-55049.39647291591
2025-05-05 03:00:00,PRC2,102.64,405000.0,2025-05-05,3,4486954.838520657,-55049.39647291591
2025-05-05 04:00:00,PRC2,102.64,405000.0,2025-05-05,3,4696164.838520657,-55049.39647291591
2025-05-05 05:00:00,PRC2,102.64,405000.0,2025-05-05,3,5059985.708571651,-55049.39647065838
2025-05-05 06:00:00,PRC2,102.64,405000.0,2025-05-05,3,5106712.022226398,-54118.01274988986
2025-05-05 07:00:00,PRC2,102.64,405000.0,2025-05-05,3,5507912.022226399,-54118.01274988986
2025-05-05 08:00:00,PRC2,102.64,405000.0,2025-05-05,3,6626400.953654298,1837600.3527000216
2025-05-05 09:00:00,PRC2,102.64,405000.0,2025-05-05,3,8991244.005907705,-183772.60007866396
2025-05-05 10:00:00,PRC2,102.64,405000.0,2025-05-05,3,9306576.142820897,-134944.23695102605
2025-05-05 11:00:00,PRC2,102.64,405000.0,2025-05-05,3,9570246.142820897,-134944.23695102605
2025-05-05 12:00:00,PRC2,102.64,405000.0,2025-05-05,3,9641192.570783157,178341.14691469976
2025-05-05 13:00:00,PRC2,102.64,405000.0,2025-05-05,3,9722612.570783157,178341.14691469976
2025-05-05 14:00:00,PRC2,102.64,405000.0,2025-05-05,3,9961192.570783157,178341.14691469976
2025-05-05 15:00:00,PRC2,102.64,405000.0,2025-05-05,3,10008682.570783157,178341.14691469976
2025-05-05 16:00:00,PRC2,102.64,405000.0,2025-05-05,3,9918202.570783157,178341.14691469976
2025-05-05 17:00:00,PRC2,102.64,405000.0,2025-05-05,3,9744292.570783157,178341.14691469903
2025-05-05 18:00:00,PRC2,102.64,405000.0,2025-05-05,3,11042239.812331757,-1.6226661041612736e-26
2025-05-05 19:00:00,PRC2,102.64,405000.0,2025-05-05,3,11240988.077905549,9.825594772125182e-38
2025-05-05 20:00:00,PRC2,102.64,405000.0,2025-05-05,3,11041579.812331757,-1.6226661041612736e-26
2025-05-05 21:00:00,PRC2,102.64,405000.0,2025-05-05,3,10119214.523733763,-6.6014987581293195e-59
2025-05-05 22:00:00,PRC2,102.64,405000.0,2025-05-05,3,9115394.763648335,178330.73080510294
2025-05-05 23:00:00,PRC2,102.64,405000.0,2025-05-05,3,8472029.713440461,-135381.4838373122
2025-05-06 00:00:00,PRC2,102.64,405000.0,2025-05-06,9,8056985.350564326,-163194.86372050658
2025-05-06 01:00:00,PRC2,102.64,405000.0,2025-05-06,9,5876797.242314439,1700561.5974015782
2025-05-06 02:00:00,PRC2,102.64,405000.0,2025-05-06,9,4969415.3812558325,-55058.679843054924
2025-05-06 03:00:00,PRC2,102.64,405000.0,2025-05-06,9,4879115.3812558325,-55058.679843054924
2025-05-06 04:00:00,PRC2,102.64,405000.0,2025-05-06,9,5044895.3812558325,-55058.679843054924
2025-05-06 05:00:00,PRC2,102.64,405000.0,2025-05-06,9,8099935.350564326,-163194.86372050658
2025-05-06 06:00:00,PRC2,102.64,405000.0,2025-05-06,9,6313084.643353465,1696726.542911619
2025-05-05 00:00:00,PRC3,102.64,700000.0,2025-05-05,3,5080782.811237358,-55049.39646215235
2025-05-05 01:00:00,PRC3,102.64,700000.0,2025-05-05,3,4838112.81123908,-55049.39647291591
2025-05-05 02:00:00,PRC3,102.64,700000.0,2025-05-05,3,4674372.81123908,-55049.39647291591
2025-05-05 03:00:00,PRC3,102.64,700000.0,2025-05-05,3,4604642.81123908,-55049.39647291591
2025-05-05 04:00:00,PRC3,102.64,700000.0,2025-05-05,3,4813852.81123908,-55049.39647291591
2025-05-05 05:00:00,PRC3,102.64,700000.0,2025-05-05,3,5177673.681290073,-55049.39647065838
2025-05-05 06:00:00,PRC3,102.64,700000.0,2025-05-05,3,5224399.994944821,-54118.01274988986
2025-05-05 07:00:00,PRC3,102.64,700000.0,2025-05-05,3,5625599.994944821,-54118.01274988986
2025-05-05 08:00:00,PRC3,102.64,700000.0,2025-05-05,3,6715236.496139965,1770973.695835771
2025-05-05 09:00:00,PRC3,102.64,700000.0,2025-05-05,3,8991348.021634003,-184162.65905228295
2025-05-05 10:00:00,PRC3,102.64,700000.0,2025-05-05,3,9306647.275162062,-135218.09646451773
2025-05-05 11:00:00,PRC3,102.64,700000.0,2025-05-05,3,9570317.275162062,-135218.09646451773
2025-05-05 12:00:00,PRC3,102.64,700000.0,2025-05-05,3,9641194.054487806,178334.0993176116
2025-05-05 13:00:00,PRC3,102.64,700000.0,2025-05-05,3,9722614.054487806,178334.0993176116
2025-05-05 14:00:00,PRC3,102.64,700000.0,2025-05-05,3,9961194.054487806,178334.0993176116
2025-05-05 15:00:00,PRC3,102.64,700000.0,2025-05-05,3,10008684.054487806,178334.0993176116
2025-05-05 16:00:00,PRC3,102.64,700000.0,2025-05-05,3,9918204.054487806,178334.0993176116
2025-05-05 17:00:00,PRC3,102.64,700000.0,2025-05-05,3,9744294.054487808,178334.09931761088
2025-05-05 18:00:00,PRC3,102.64,700000.0,2025-05-05,3,11042239.812331757,-1.6226661041612736e-26
2025-05-05 19:00:00,PRC3,102.64,700000.0,2025-05-05,3,11240988.077905549,9.825594772125182e-38
2025-05-05 20:00:00,PRC3,102.64,700000.0,2025-05-05,3,11041579.812331757,-1.6226661041612736e-26
2025-05-05 21:00:00,PRC3,102.64,700000.0,2025-05-05,3,10119214.523733763,-6.6014987581293195e-59
2025-05-05 22:00:00,PRC3,102.64,700000.0,2025-05-05,3,9115396.247352986,178323.68320801482
2025-05-05 23:00:00,PRC3,102.64,700000.0,2025-05-05,3,8472100.845781628,-135655.3433508039
2025-05-06 00:00:00,PRC3,102.64,700000.0,2025-05-06,9,8057089.366290625,-163584.92269412556
2025-05-06 01:00:00,PRC3,102.64,700000.0,2025-05-06,9,5965632.784800107,1633934.940537328
2025-05-06 02:00:00,PRC3,102.64,700000.0,2025-05-06,9,5087103.353974255,-55058.679843054924
2025-05-06 03:00:00,PRC3,102.64,700000.0,2025-05-06,9,4996803.353974255,-55058.679843054924
2025-05-06 04:00:00,PRC3,102.64,700000.0,2025-05-06,9,5162583.353974255,-55058.679843054924
2025-05-06 05:00:00,PRC3,102.64,700000.0,2025-05-06,9,8100039.366290625,-163584.92269412556
2025-05-06 06:00:00,PRC3,102.64,700000.0,2025-05-06,9,6401920.185839132,1630099.8860473684
2025-05-06 07:00:00,PRC3,102.64,700000.0,2025-05-06,9,8521565.190672789,-155308.4586316251
2025-05-06 08:00:00,PRC3,102.64,700000.0,2025-05-06,9,8897181.785030985,180669.81996572623
2025-05-06 09:00:00,PRC3,102.64,700000.0,2025-05-06,9,9125571.785030985,180669.81996572623
2025-05-06 10:00:00,PRC3,102.64,700000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,PRC3,102.64,700000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,PRC3,102.64,700000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,PRC3,102.64,700000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,PRC3,102.64,700000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,PRC3,102.64,700000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,PRC3,102.64,700000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,PRC3,102.64,700000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,PRC3,102.64,700000.0,2025-05-06,9,11115579.61898701,-2.423798567412522e-16
2025-05-06 19:00:00,PRC3,102.64,700000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,PRC3,102.64,700000.0,2025-05-06,9,11104419.61898701,-2.423798567412522e-16
2025-05-06 21:00:00,PRC3,102.64,700000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
2025-05-06 22:00:00,PRC3,102.64,700000.0,2025-05-06,9,9486224.523733763,-6.6014987581293195e-59
2025-05-06 23:00:00,PRC3,102.64,700000.0,2025-05-06,9,8482897.152526885,180670.39332955558
2025-05-05 00:00:00,PRDO,102.64,51000.0,2025-05-05,3,4821869.271256828,-55049.39646215235
2025-05-05 01:00:00,PRDO,102.64,51000.0,2025-05-05,3,4579199.27125855,-55049.39647291591
2025-05-05 02:00:00,PRDO,102.64,51000.0,2025-05-05,3,4415459.27125855,-55049.39647291591
2025-05-05 03:00:00,PRDO,102.64,51000.0,2025-05-05,3,4345729.27125855,-55049.39647291591
2025-05-05 04:00:00,PRDO,102.64,51000.0,2025-05-05,3,4554939.27125855,-55049.39647291591
2025-05-05 05:00:00,PRDO,102.64,51000.0,2025-05-05,3,4918760.1413095435,-55049.39647065838
2025-05-05 06:00:00,PRDO,102.64,51000.0,2025-05-05,3,4965486.454964291,-54118.01274988986
2025-05-05 07:00:00,PRDO,102.64,51000.0,2025-05-05,3,5366686.454964291,-54118.01274988986
2025-05-05 08:00:00,PRDO,102.64,51000.0,2025-05-05,3,6519798.302671497,1917552.340937122
2025-05-05 09:00:00,PRDO,102.64,51000.0,2025-05-05,3,8991119.187036147,-183304.52931032117
2025-05-05 10:00:00,PRDO,102.64,51000.0,2025-05-05,3,9306490.784011496,-134615.60553483604
2025-05-05 11:00:00,PRDO,102.64,51000.0,2025-05-05,3,9570160.784011496,-134615.60553483604
2025-05-05 12:00:00,PRDO,102.64,51000.0,2025-05-05,3,9641190.790337576,178349.60403120553
2025-05-05 13:00:00,PRDO,102.64,51000.0,2025-05-05,3,9722610.790337576,178349.60403120553
2025-05-05 14:00:00,PRDO,102.64,51000.0,2025-05-05,3,9961190.790337576,178349.60403120553
2025-05-05 15:00:00,PRDO,102.64,51000.0,2025-05-05,3,10008680.790337576,178349.60403120553
2025-05-05 16:00:00,PRDO,102.64,51000.0,2025-05-05,3,9918200.790337576,178349.60403120553
2025-05-05 17:00:00,PRDO,102.64,51000.0,2025-05-05,3,9744290.790337576,178349.6040312048
2025-05-05 18:00:00,PRDO,102.64,51000.0,2025-05-05,3,11042239.812331757,-1.6226661041612736e-26
2025-05-05 19:00:00,PRDO,102.64,51000.0,2025-05-05,3,11240988.077905549,9.825594772125182e-38
2025-05-05 20:00:00,PRDO,102.64,51000.0,2025-05-05,3,11041579.812331757,-1.6226661041612736e-26
2025-05-05 21:00:00,PRDO,102.64,51000.0,2025-05-05,3,10119214.523733763,-6.6014987581293195e-59
2025-05-05 22:00:00,PRDO,102.64,51000.0,2025-05-05,3,9115392.983202754,178339.1879216087
2025-05-05 23:00:00,PRDO,102.64,51000.0,2025-05-05,3,8471944.35463106,-135052.8524211222
2025-05-06 00:00:00,PRDO,102.64,51000.0,2025-05-06,9,8056860.531692768,-162726.79295216379
2025-05-06 01:00:00,PRDO,102.64,51000.0,2025-05-06,9,5770194.591331638,1780513.5856386789
2025-05-06 02:00:00,PRDO,102.64,51000.0,2025-05-06,9,4828189.813993725,-55058.679843054924
2025-05-06 03:00:00,PRDO,102.64,51000.0,2025-05-06,9,4737889.813993725,-55058.679843054924
2025-05-06 04:00:00,PRDO,102.64,51000.0,2025-05-06,9,4903669.813993725,-55058.679843054924
2025-05-06 05:00:00,PRDO,102.64,51000.0,2025-05-06,9,8099810.531692768,-162726.79295216379
2025-05-06 06:00:00,PRDO,102.64,51000.0,2025-05-06,9,6206481.992370664,1776678.5311487196
2025-05-06 07:00:00,PRDO,102.64,51000.0,2025-05-06,9,8521408.699522223,-154705.96770194342
2025-05-06 08:00:00,PRDO,102.64,51000.0,2025-05-06,9,8897178.520880755,180685.32467932013
2025-05-06 09:00:00,PRDO,102.64,51000.0,2025-05-06,9,9125568.520880755,180685.32467932013
2025-05-06 10:00:00,PRDO,102.64,51000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,PRDO,102.64,51000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,PRDO,102.64,51000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,PRDO,102.64,51000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,PRDO,102.64,51000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,PRDO,102.64,51000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,PRDO,102.64,51000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,PRDO,102.64,51000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,PRDO,102.64,51000.0,2025-05-06,9,11115579.61898701,-2.423798567412522e-16
2025-05-06 19:00:00,PRDO,102.64,51000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,PRDO,102.64,51000.0,2025-05-06,9,11104419.61898701,-2.423798567412522e-16
2025-05-06 21:00:00,PRDO,102.64,51000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
2025-05-06 22:00:00,PRDO,102.64,51000.0,2025-05-06,9,9486224.523733763,-6.6014987581293195e-59
2025-05-06 23:00:00,PRDO,102.64,51000.0,2025-05-06,9,8482893.888376655,180685.8980431495
2025-05-05 00:00:00,PRG2,825.54,45000.0,2025-05-05,3,4801523.214956354,-55049.39646215235
2025-05-05 01:00:00,PRG2,825.54,45000.0,2025-05-05,3,4558853.214958076,-55049.39647291591
2025-05-05 02:00:00,PRG2,825.54,45000.0,2025-05-05,3,4395113.214958076,-55049.39647291591
2025-05-05 03:00:00,PRG2,825.54,45000.0,2025-05-05,3,4325383.214958076,-55049.39647291591
2025-05-05 04:00:00,PRG2,825.54,45000.0,2025-05-05,3,4534593.214958076,-55049.39647291591
2025-05-05 05:00:00,PRG2,825.54,45000.0,2025-05-05,3,4898414.08500907,-55049.39647065838
2025-05-05 06:00:00,PRG2,825.54,45000.0,2025-05-05,3,4945140.398663818,-54118.01274988986
2025-05-05 07:00:00,PRG2,825.54,45000.0,2025-05-05,3,5346340.398663819,-54118.01274988986
2025-05-05 08:00:00,PRG2,825.54,45000.0,2025-05-05,3,6504440.293631602,1929070.8477170432
2025-05-05 09:00:00,PRG2,825.54,45000.0,2025-05-05,3,8991101.204656346,-183237.09538606842
2025-05-05 10:00:00,PRG2,825.54,45000.0,2025-05-05,3,9306478.486555904,-134568.26033080867
2025-05-05 11:00:00,PRG2,825.54,45000.0,2025-05-05,3,9570148.486555904,-134568.26033080867
2025-05-05 12:00:00,PRG2,825.54,45000.0,2025-05-05,3,9641190.533832705,178350.82242934618
2025-05-05 13:00:00,PRG2,825.54,45000.0,2025-05-05,3,9722610.533832705,178350.82242934618
2025-05-05 14:00:00,PRG2,825.54,45000.0,2025-05-05,3,9961190.533832705,178350.82242934618
2025-05-05 15:00:00,PRG2,825.54,45000.0,2025-05-05,3,10008680.533832705,178350.82242934618
2025-05-05 16:00:00,PRG2,825.54,45000.0,2025-05-05,3,9918200.533832705,178350.82242934618
2025-05-05 17:00:00,PRG2,825.54,45000.0,2025-05-05,3,9744290.533832705,178350.82242934546
2025-05-05 18:00:00,PRG2,825.54,45000.0,2025-05-05,3,11042239.812331757,-1.6226661041612736e-26
2025-05-05 19:00:00,PRG2,825.54,45000.0,2025-05-05,3,11240988.077905549,9.825594772125182e-38
2025-05-05 20:00:00,PRG2,825.54,45000.0,2025-05-05,3,11041579.812331757,-1.6226661041612736e-26
2025-05-05 21:00:00,PRG2,825.54,45000.0,2025-05-05,3,10119214.523733763,-6.6014987581293195e-59
2025-05-05 22:00:00,PRG2,825.54,45000.0,2025-05-05,3,9115392.726697883,178340.40631974937
2025-05-05 23:00:00,PRG2,825.54,45000.0,2025-05-05,3,8471932.057175469,-135005.50721709483
2025-05-06 00:00:00,PRG2,825.54,45000.0,2025-05-06,9,8056842.549312968,-162659.359027911
2025-05-06 01:00:00,PRG2,825.54,45000.0,2025-05-06,9,5754836.582291744,1792032.0924186
2025-05-06 02:00:00,PRG2,825.54,45000.0,2025-05-06,9,4807843.757693252,-55058.679843054924
2025-05-06 03:00:00,PRG2,825.54,45000.0,2025-05-06,9,4717543.757693252,-55058.679843054924
2025-05-06 04:00:00,PRG2,825.54,45000.0,2025-05-06,9,4883323.757693252,-55058.679843054924
2025-05-06 05:00:00,PRG2,825.54,45000.0,2025-05-06,9,8099792.549312968,-162659.359027911
2025-05-06 06:00:00,PRG2,825.54,45000.0,2025-05-06,9,6191123.983330769,1788197.0379286408
2025-05-06 07:00:00,PRG2,825.54,45000.0,2025-05-06,9,8521396.402066631,-154658.62249791605
2025-05-06 08:00:00,PRG2,825.54,45000.0,2025-05-06,9,8897178.264375884,180686.5430774608
2025-05-06 09:00:00,PRG2,825.54,45000.0,2025-05-06,9,9125568.264375884,180686.5430774608
2025-05-06 10:00:00,PRG2,825.54,45000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,PRG2,825.54,45000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,PRG2,825.54,45000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,PRG2,825.54,45000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,PRG2,825.54,45000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,PRG2,825.54,45000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,PRG2,825.54,45000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,PRG2,825.54,45000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,PRG2,825.54,45000.0,2025-05-06,9,11115579.61898701,-2.423798567412522e-16
2025-05-06 19:00:00,PRG2,825.54,45000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,PRG2,825.54,45000.0,2025-05-06,9,11104419.61898701,-2.423798567412522e-16
2025-05-06 21:00:00,PRG2,825.54,45000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
2025-05-06 22:00:00,PRG2,825.54,45000.0,2025-05-06,9,9486224.523733763,-6.6014987581293195e-59
2025-05-06 23:00:00,PRG2,825.54,45000.0,2025-05-06,9,8482893.631871784,180687.11644129016
2025-05-05 00:00:00,QUI1,106.49,380000.0,2025-05-05,3,4801614.843056841,-54696.62827528171
2025-05-05 01:00:00,QUI1,106.49,380000.0,2025-05-05,3,4558944.843058562,-54696.62828604528
2025-05-05 02:00:00,QUI1,106.49,380000.0,2025-05-05,3,4395204.843058562,-54696.62828604528
2025-05-05 03:00:00,QUI1,106.49,380000.0,2025-05-05,3,4325474.843058562,-54696.62828604528
2025-05-05 04:00:00,QUI1,106.49,380000.0,2025-05-05,3,4534684.843058562,-54696.62828604528
2025-05-05 05:00:00,QUI1,106.49,380000.0,2025-05-05,3,4898505.713109557,-54696.628283787744
2025-05-05 06:00:00,QUI1,106.49,380000.0,2025-05-05,3,4945232.026764303,-53765.24456301922
2025-05-05 07:00:00,QUI1,106.49,380000.0,2025-05-05,3,5346432.026764303,-53765.24456301922
2025-05-05 08:00:00,QUI1,106.49,380000.0,2025-05-05,3,6505681.684872958,1932919.1605652468
2025-05-05 09:00:00,QUI1,106.49,380000.0,2025-05-05,3,9141943.172697611,-168152.8985819428
2025-05-05 10:00:00,QUI1,106.49,380000.0,2025-05-05,3,9458076.553108448,-134568.26033080867
2025-05-05 11:00:00,QUI1,106.49,380000.0,2025-05-05,3,9721746.553108448,-134568.26033080867
2025-05-05 12:00:00,QUI1,106.49,380000.0,2025-05-05,3,9742302.928794231,87349.66696397192
2025-05-05 13:00:00,QUI1,106.49,380000.0,2025-05-05,3,9823722.928794231,87349.66696397192
2025-05-05 14:00:00,QUI1,106.49,380000.0,2025-05-05,3,10062302.928794231,87349.66696397192
2025-05-05 15:00:00,QUI1,106.49,380000.0,2025-05-05,3,10109792.928794231,87349.66696397192
2025-05-05 16:00:00,QUI1,106.49,380000.0,2025-05-05,3,10019312.928794231,87349.66696397192
2025-05-05 17:00:00,QUI1,106.49,380000.0,2025-05-05,3,9845402.928794231,87349.6669639712
2025-05-05 18:00:00,QUI1,106.49,380000.0,2025-05-05,3,11042239.812331757,-1.6226661041612736e-26
2025-05-05 19:00:00,QUI1,106.49,380000.0,2025-05-05,3,11240988.077905549,9.825594772125182e-38
2025-05-05 20:00:00,QUI1,106.49,380000.0,2025-05-05,3,11041579.812331757,-1.6226661041612736e-26
2025-05-05 21:00:00,QUI1,106.49,380000.0,2025-05-05,3,10119214.523733763,-6.6014987581293195e-59
2025-05-05 22:00:00,QUI1,106.49,380000.0,2025-05-05,3,9216505.12165941,87339.25085437512
2025-05-05 23:00:00,QUI1,106.49,380000.0,2025-05-05,3,8623530.123728015,-135005.50721709483
2025-05-06 00:00:00,QUI1,106.49,390000.0,2025-05-06,9,8211654.042829002,-147178.2096763084
2025-05-06 01:00:00,QUI1,106.49,390000.0,2025-05-06,9,5756110.641723662,1795981.6766575458
2025-05-06 02:00:00,QUI1,106.49,390000.0,2025-05-06,9,4807937.79705954,-54696.62828284559
2025-05-06 03:00:00,QUI1,106.49,390000.0,2025-05-06,9,4717637.79705954,-54696.62828284559
2025-05-06 04:00:00,QUI1,106.49,390000.0,2025-05-06,9,4883417.79705954,-54696.62828284559
2025-05-06 05:00:00,QUI1,106.49,390000.0,2025-05-06,9,8254604.042829002,-147178.2096763084
2025-05-06 06:00:00,QUI1,106.49,390000.0,2025-05-06,9,6192398.042762687,1792146.6221675866
2025-05-06 07:00:00,QUI1,106.49,390000.0,2025-05-06,9,8676983.89142319,-154658.62249791605
2025-05-06 08:00:00,QUI1,106.49,390000.0,2025-05-06,9,9000951.511836398,87290.62036299774
2025-05-06 09:00:00,QUI1,106.49,390000.0,2025-05-06,9,9229341.511836398,87290.62036299774
2025-05-06 10:00:00,QUI1,106.49,390000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,QUI1,106.49,390000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,QUI1,106.49,390000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,QUI1,106.49,390000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,QUI1,106.49,390000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,QUI1,106.49,390000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,QUI1,106.49,390000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,QUI1,106.49,390000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,QUI1,106.49,390000.0,2025-05-06,9,11115579.61898701,-2.423798567412522e-16
2025-05-06 19:00:00,QUI1,106.49,390000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,QUI1,106.49,390000.0,2025-05-06,9,11104419.61898701,-2.423798567412522e-16
2025-05-06 21:00:00,QUI1,106.49,390000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
2025-05-06 22:00:00,QUI1,106.49,390000.0,2025-05-06,9,9486224.523733763,-6.6014987581293195e-59
2025-05-06 23:00:00,QUI1,106.49,390000.0,2025-05-06,9,8586666.879332297,87291.1937268271
2025-05-05 00:00:00,SLVJ,622.39,315000.0,2025-05-05,3,4801523.214956354,-55049.39646215235
2025-05-05 01:00:00,SLVJ,622.39,315000.0,2025-05-05,3,4558853.214958076,-55049.39647291591
2025-05-05 02:00:00,SLVJ,622.39,315000.0,2025-05-05,3,4395113.214958076,-55049.39647291591
2025-05-05 03:00:00,SLVJ,622.39,315000.0,2025-05-05,3,4325383.214958076,-55049.39647291591
2025-05-05 04:00:00,SLVJ,622.39,315000.0,2025-05-05,3,4534593.214958076,-55049.39647291591
2025-05-05 05:00:00,SLVJ,622.39,315000.0,2025-05-05,3,4898414.08500907,-55049.39647065838
2025-05-05 06:00:00,SLVJ,622.39,315000.0,2025-05-05,3,4945140.398663818,-54118.01274988986
2025-05-05 07:00:00,SLVJ,622.39,315000.0,2025-05-05,3,5346340.398663819,-54118.01274988986
2025-05-05 08:00:00,SLVJ,622.39,315000.0,2025-05-05,3,6504440.293631602,1929070.8477170432
2025-05-05 09:00:00,SLVJ,622.39,315000.0,2025-05-05,3,8991101.204656346,-183237.09538606842
2025-05-05 10:00:00,SLVJ,622.39,315000.0,2025-05-05,3,9306478.486555904,-134568.26033080867
2025-05-05 11:00:00,SLVJ,622.39,315000.0,2025-05-05,3,9570148.486555904,-134568.26033080867
2025-05-05 12:00:00,SLVJ,622.39,315000.0,2025-05-05,3,9641190.533832705,178350.82242934618
2025-05-05 13:00:00,SLVJ,622.39,315000.0,2025-05-05,3,9722610.533832705,178350.82242934618
2025-05-05 14:00:00,SLVJ,622.39,315000.0,2025-05-05,3,9961190.533832705,178350.82242934618
2025-05-05 15:00:00,SLVJ,622.39,315000.0,2025-05-05,3,10008680.533832705,178350.82242934618
2025-05-05 16:00:00,SLVJ,622.39,315000.0,2025-05-05,3,9918200.533832705,178350.82242934618
2025-05-05 17:00:00,SLVJ,622.39,315000.0,2025-05-05,3,9744290.533832705,178350.82242934546
2025-05-05 18:00:00,SLVJ,622.39,315000.0,2025-05-05,3,11042239.812331757,-1.6226661041612736e-26
2025-05-05 19:00:00,SLVJ,622.39,315000.0,2025-05-05,3,11240988.077905549,9.825594772125182e-38
2025-05-05 20:00:00,SLVJ,622.39,315000.0,2025-05-05,3,11041579.812331757,-1.6226661041612736e-26
2025-05-05 21:00:00,SLVJ,622.39,315000.0,2025-05-05,3,10119214.523733763,-6.6014987581293195e-59
2025-05-05 22:00:00,SLVJ,622.39,315000.0,2025-05-05,3,9115392.726697883,178340.40631974934
2025-05-05 23:00:00,SLVJ,622.39,315000.0,2025-05-05,3,8471932.057175469,-135005.50721709483
2025-05-06 00:00:00,SLVJ,622.39,315000.0,2025-05-06,9,8056842.549312968,-162659.359027911
2025-05-06 01:00:00,SLVJ,622.39,315000.0,2025-05-06,9,5754836.582291744,1792032.0924185999
2025-05-06 02:00:00,SLVJ,622.39,315000.0,2025-05-06,9,4807843.757693252,-55058.679843054924
2025-05-06 03:00:00,SLVJ,622.39,315000.0,2025-05-06,9,4717543.757693252,-55058.679843054924
2025-05-06 04:00:00,SLVJ,622.39,315000.0,2025-05-06,9,4883323.757693252,-55058.679843054924
2025-05-06 05:00:00,SLVJ,622.39,315000.0,2025-05-06,9,8099792.549312968,-162659.359027911
2025-05-06 06:00:00,SLVJ,622.39,315000.0,2025-05-06,9,6191123.983330769,1788197.0379286408
2025-05-06 07:00:00,SLVJ,622.39,315000.0,2025-05-06,9,8521396.402066631,-154658.62249791605
2025-05-06 08:00:00,SLVJ,622.39,315000.0,2025-05-06,9,8897178.264375884,180686.5430774608
2025-05-06 09:00:00,SLVJ,622.39,315000.0,2025-05-06,9,9125568.264375884,180686.5430774608
2025-05-06 10:00:00,SLVJ,622.39,315000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,SLVJ,622.39,315000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,SLVJ,622.39,315000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,SLVJ,622.39,315000.0,2025-05-06,9,10159071.547077848,224.76779970201483
