FechaHora,precio,demanda
2025-08-31 05:00:00,249.65,7591170
2025-08-31 06:00:00,204.07,7408120
2025-08-31 07:00:00,204.07,7612170
2025-08-31 08:00:00,204.07,7898660
2025-08-31 09:00:00,204.07,8182210
2025-08-31 10:00:00,204.07,8784750
2025-08-31 11:00:00,204.07,8666750
2025-08-31 12:00:00,204.07,8847240
2025-08-31 13:00:00,222.07,9071760
2025-08-31 14:00:00,231.27,8875370
2025-08-31 15:00:00,295.07,8878090
2025-08-31 16:00:00,295.07,8923110
2025-08-31 17:00:00,295.07,9027920
2025-08-31 18:00:00,344.07,10159770
2025-08-31 19:00:00,354.07,10445300
2025-08-31 20:00:00,354.07,10384040
2025-08-31 21:00:00,354.07,9680310
2025-08-31 22:00:00,444.07,9239970
2025-08-31 23:00:00,354.07,8748010
2025-08-31 00:00:00,205.13,8495660
2025-08-31 01:00:00,296.13,8171230
2025-08-31 02:00:00,296.13,7962230
2025-08-31 03:00:00,223.13,7801000
2025-08-31 04:00:00,250.7,7715320
2025-08-31 05:00:00,250.7,7591170
2025-08-31 06:00:00,205.13,7408120
2025-08-31 07:00:00,205.13,7612170
2025-08-31 08:00:00,205.13,7898660
2025-08-31 09:00:00,205.13,8182210
2025-08-31 10:00:00,205.13,8784750
2025-08-31 11:00:00,205.13,8666750
2025-08-31 12:00:00,205.13,8847240
2025-08-31 13:00:00,296.13,9071760
2025-08-31 14:00:00,232.32,8875370
2025-08-31 15:00:00,296.13,8878090
2025-08-31 16:00:00,296.13,8923110
2025-08-31 17:00:00,296.13,9027920
2025-08-31 18:00:00,345.13,10159770
2025-08-31 19:00:00,355.13,10445300
2025-08-31 20:00:00,355.13,10384040
2025-08-31 21:00:00,355.13,9680310
2025-08-31 22:00:00,445.13,9239970
2025-08-31 23:00:00,355.13,8748010
2025-08-31 00:00:00,204.16,8495660
2025-08-31 01:00:00,295.16,8171230
2025-08-31 02:00:00,295.16,7962230
2025-08-31 03:00:00,222.16,7801000
2025-08-31 04:00:00,249.74,7715320
2025-08-31 05:00:00,249.74,7591170
2025-08-31 06:00:00,204.16,7408120
2025-08-31 07:00:00,204.16,7612170
2025-08-31 08:00:00,204.16,7898660
2025-08-31 09:00:00,204.16,8182210
2025-08-31 10:00:00,204.16,8784750
2025-08-31 11:00:00,204.16,8666750
2025-08-31 12:00:00,204.16,8847240
2025-08-31 13:00:00,295.16,9071760
2025-08-31 14:00:00,231.36,8875370
2025-08-31 15:00:00,295.16,8878090
2025-08-31 16:00:00,295.16,8923110
2025-08-31 17:00:00,295.16,9027920
2025-08-31 18:00:00,344.16,10159770
2025-08-31 19:00:00,354.16,10445300
2025-08-31 20:00:00,354.16,10384040
2025-08-31 21:00:00,354.16,9680310
2025-08-31 22:00:00,444.16,9239970
2025-08-31 23:00:00,354.16,8748010
2025-08-31 00:00:00,203.97,8495660
2025-08-31 01:00:00,294.97,8171230
2025-08-31 02:00:00,294.97,7962230
2025-08-31 03:00:00,221.97,7801000
2025-08-31 04:00:00,249.55,7715320
2025-08-31 05:00:00,249.55,7591170
2025-08-31 06:00:00,203.97,7408120
2025-08-31 07:00:00,203.97,7612170
2025-08-31 08:00:00,203.97,7898660
2025-08-31 09:00:00,203.97,8182210
2025-08-31 10:00:00,203.97,8784750
2025-08-31 11:00:00,203.97,8666750
2025-08-31 12:00:00,203.97,8847240
2025-08-31 13:00:00,221.97,9071760
2025-08-31 14:00:00,231.17,8875370
2025-08-31 15:00:00,294.97,8878090
2025-08-31 16:00:00,294.97,8923110
2025-08-31 17:00:00,294.97,9027920
2025-08-31 18:00:00,343.97,10159770
2025-08-31 19:00:00,353.97,10445300
2025-08-31 20:00:00,353.97,10384040
2025-08-31 21:00:00,353.97,9680310
2025-08-31 22:00:00,443.97,9239970
2025-08-31 23:00:00,353.97,8748010
2025-08-31 00:00:00,204.16,8495660
2025-08-31 01:00:00,295.16,8171230
2025-08-31 02:00:00,295.16,7962230
2025-08-31 03:00:00,222.16,7801000
2025-08-31 04:00:00,249.74,7715320
2025-08-31 05:00:00,249.74,7591170
2025-08-31 06:00:00,204.16,7408120
2025-08-31 07:00:00,204.16,7612170
2025-08-31 08:00:00,204.16,7898660
2025-08-31 09:00:00,204.16,8182210
2025-08-31 10:00:00,204.16,8784750
2025-08-31 11:00:00,204.16,8666750
2025-08-31 12:00:00,204.16,8847240
2025-08-31 13:00:00,295.16,9071760
2025-08-31 14:00:00,231.36,8875370
2025-08-31 15:00:00,295.16,8878090
2025-08-31 16:00:00,295.16,8923110
2025-08-31 17:00:00,295.16,9027920
2025-08-31 18:00:00,344.16,10159770
2025-08-31 19:00:00,354.16,10445300
2025-08-31 20:00:00,354.16,10384040
2025-08-31 21:00:00,354.16,9680310
2025-08-31 22:00:00,444.16,9239970
2025-08-31 23:00:00,354.16,8748010
2025-08-31 00:00:00,204.17,8495660
2025-08-31 01:00:00,295.17,8171230
2025-08-31 02:00:00,295.17,7962230
2025-08-31 03:00:00,222.17,7801000
2025-08-31 04:00:00,249.75,7715320
2025-08-31 05:00:00,249.75,7591170
2025-08-31 06:00:00,204.17,7408120
2025-08-31 07:00:00,204.17,7612170
2025-08-31 08:00:00,204.17,7898660
2025-08-31 09:00:00,204.17,8182210
2025-08-31 10:00:00,204.17,8784750
2025-08-31 11:00:00,204.17,8666750
2025-08-31 12:00:00,204.17,8847240
2025-08-31 13:00:00,295.17,9071760
2025-08-31 14:00:00,231.37,8875370
2025-08-31 15:00:00,295.17,8878090
2025-08-31 16:00:00,295.17,8923110
2025-08-31 17:00:00,295.17,9027920
2025-08-31 18:00:00,344.17,10159770
2025-08-31 19:00:00,354.17,10445300
2025-08-31 20:00:00,354.17,10384040
2025-08-31 21:00:00,354.17,9680310
2025-08-31 22:00:00,444.17,9239970
2025-08-31 23:00:00,354.17,8748010
2025-08-31 00:00:00,203.97,8495660
2025-08-31 01:00:00,294.97,8171230
2025-08-31 02:00:00,294.97,7962230
2025-08-31 03:00:00,221.97,7801000
2025-08-31 04:00:00,249.55,7715320
2025-08-31 05:00:00,249.55,7591170
2025-08-31 06:00:00,203.97,7408120
2025-08-31 07:00:00,203.97,7612170
2025-08-31 08:00:00,203.97,7898660
2025-08-31 09:00:00,203.97,8182210
2025-08-31 10:00:00,203.97,8784750
2025-08-31 11:00:00,203.97,8666750
2025-08-31 12:00:00,203.97,8847240
2025-08-31 13:00:00,221.97,9071760
2025-08-31 14:00:00,231.17,8875370
2025-08-31 15:00:00,294.97,8878090
2025-08-31 16:00:00,294.97,8923110
2025-08-31 17:00:00,294.97,9027920
2025-08-31 18:00:00,343.97,10159770
2025-08-31 19:00:00,353.97,10445300
2025-08-31 20:00:00,353.97,10384040
2025-08-31 21:00:00,353.97,9680310
2025-08-31 22:00:00,443.97,9239970
2025-08-31 23:00:00,353.97,8748010
2025-08-31 00:00:00,204.17,8495660
2025-08-31 01:00:00,295.17,8171230
2025-08-31 02:00:00,295.17,7962230
2025-08-31 03:00:00,222.17,7801000
2025-08-31 04:00:00,249.75,7715320
2025-08-31 05:00:00,249.75,7591170
2025-08-31 06:00:00,204.17,7408120
2025-08-31 07:00:00,204.17,7612170
2025-08-31 08:00:00,204.17,7898660
2025-08-31 09:00:00,204.17,8182210
2025-08-31 10:00:00,204.17,8784750
2025-08-31 11:00:00,204.17,8666750
2025-08-31 12:00:00,204.17,8847240
2025-08-31 13:00:00,295.17,9071760
2025-08-31 14:00:00,231.37,8875370
2025-08-31 15:00:00,295.17,8878090
2025-08-31 16:00:00,295.17,8923110
2025-08-31 17:00:00,295.17,9027920
2025-08-31 18:00:00,344.17,10159770
2025-08-31 19:00:00,354.17,10445300
2025-08-31 20:00:00,354.17,10384040
2025-08-31 21:00:00,354.17,9680310
2025-08-31 22:00:00,444.17,9239970
2025-08-31 23:00:00,354.17,8748010
2025-08-31 00:00:00,205.78,8495660
2025-08-31 01:00:00,296.78,8171230
2025-08-31 02:00:00,296.78,7962230
2025-08-31 03:00:00,223.78,7801000
2025-08-31 04:00:00,251.36,7715320
2025-08-31 05:00:00,251.36,7591170
2025-08-31 06:00:00,205.78,7408120
2025-08-31 07:00:00,205.78,7612170
2025-08-31 08:00:00,205.78,7898660
2025-08-31 09:00:00,205.78,8182210
2025-08-31 10:00:00,205.78,8784750
2025-08-31 11:00:00,205.78,8666750
2025-08-31 12:00:00,205.78,8847240
2025-08-31 13:00:00,296.78,9071760
2025-08-31 14:00:00,232.98,8875370
2025-08-31 15:00:00,296.78,8878090
2025-08-31 16:00:00,296.78,8923110
2025-08-31 17:00:00,296.78,9027920
2025-08-31 18:00:00,345.78,10159770
2025-08-31 19:00:00,355.78,10445300
2025-08-31 20:00:00,355.78,10384040
2025-08-31 21:00:00,355.78,9680310
2025-08-31 22:00:00,445.78,9239970
2025-08-31 23:00:00,355.78,8748010
2025-08-31 00:00:00,205.61,8495660
2025-08-31 01:00:00,296.61,8171230
2025-08-31 02:00:00,296.61,7962230
2025-08-31 03:00:00,223.61,7801000
2025-08-31 04:00:00,251.19,7715320
2025-08-31 05:00:00,251.19,7591170
2025-08-31 06:00:00,205.61,7408120
2025-08-31 07:00:00,205.61,7612170
2025-08-31 08:00:00,205.61,7898660
2025-08-31 09:00:00,205.61,8182210
2025-08-31 10:00:00,205.61,8784750
2025-08-31 11:00:00,205.61,8666750
2025-08-31 12:00:00,205.61,8847240
2025-08-31 13:00:00,223.61,9071760
2025-08-31 14:00:00,232.81,8875370
2025-08-31 15:00:00,296.61,8878090
2025-08-31 16:00:00,296.61,8923110
2025-08-31 17:00:00,296.61,9027920
2025-08-31 18:00:00,345.61,10159770
2025-08-31 19:00:00,355.61,10445300
2025-08-31 20:00:00,355.61,10384040
2025-08-31 21:00:00,355.61,9680310
2025-08-31 22:00:00,445.61,9239970
2025-08-31 23:00:00,355.61,8748010
2025-08-31 00:00:00,205.78,8495660
2025-08-31 01:00:00,296.78,8171230
2025-08-31 02:00:00,296.78,7962230
2025-08-31 03:00:00,223.78,7801000
2025-08-31 04:00:00,251.36,7715320
2025-08-31 05:00:00,251.36,7591170
2025-08-31 06:00:00,205.78,7408120
2025-08-31 07:00:00,205.78,7612170
2025-08-31 08:00:00,205.78,7898660
2025-08-31 09:00:00,205.78,8182210
2025-08-31 10:00:00,205.78,8784750
2025-08-31 11:00:00,205.78,8666750
2025-08-31 12:00:00,205.78,8847240
2025-08-31 13:00:00,296.78,9071760
2025-08-31 14:00:00,232.98,8875370
2025-08-31 15:00:00,296.78,8878090
2025-08-31 16:00:00,296.78,8923110
2025-08-31 17:00:00,296.78,9027920
2025-08-31 18:00:00,345.78,10159770
2025-08-31 19:00:00,355.78,10445300
2025-08-31 20:00:00,355.78,10384040
2025-08-31 21:00:00,355.78,9680310
2025-08-31 22:00:00,445.78,9239970
2025-08-31 23:00:00,355.78,8748010
2025-07-22 00:00:00,107.56,8762580
2025-07-22 01:00:00,107.56,8494590
2025-07-22 02:00:00,107.56,8290530
2025-07-22 03:00:00,107.56,8194850
2025-07-22 04:00:00,107.56,8358570
2025-07-22 05:00:00,114.61,8757790
2025-07-22 06:00:00,114.61,8896890
2025-07-22 07:00:00,114.61,9283870
2025-07-22 08:00:00,115.61,9711590
2025-07-22 09:00:00,115.61,9975360
2025-07-22 10:00:00,115.61,10295340
2025-07-22 11:00:00,115.61,10520850
2025-07-22 12:00:00,115.61,10468590
2025-07-22 13:00:00,123.61,10579570
2025-07-22 14:00:00,123.61,10820860
2025-07-22 15:00:00,123.61,10910830
2025-07-22 16:00:00,123.61,10794530
2025-07-22 17:00:00,123.61,10531840
2025-07-22 18:00:00,186.61,11403630
2025-07-22 19:00:00,820.46,11625380
2025-07-22 20:00:00,294.61,11474330
2025-07-22 21:00:00,123.61,10531710
2025-07-22 22:00:00,123.61,9908100
2025-07-22 23:00:00,115.61,9296410
2025-07-22 00:00:00,112.69,8762580
2025-07-22 01:00:00,112.69,8494590
2025-07-22 02:00:00,112.69,8290530
2025-07-22 03:00:00,112.69,8194850
2025-07-22 04:00:00,112.69,8358570
2025-07-22 05:00:00,119.74,8757790
2025-07-22 06:00:00,119.74,8896890
2025-07-22 07:00:00,119.74,9283870
2025-07-22 08:00:00,120.74,9711590
2025-07-22 09:00:00,120.74,9975360
2025-07-22 10:00:00,120.74,10295340
2025-07-22 11:00:00,120.74,10520850
2025-07-22 12:00:00,120.74,10468590
2025-07-22 13:00:00,128.74,10579570
2025-07-22 14:00:00,128.74,10820860
2025-07-22 15:00:00,128.74,10910830
2025-07-22 16:00:00,128.74,10794530
2025-07-22 17:00:00,128.74,10531840
2025-07-22 18:00:00,191.74,11403630
2025-07-22 19:00:00,825.59,11625380
2025-07-22 20:00:00,299.74,11474330
2025-07-22 21:00:00,128.74,10531710
2025-07-22 22:00:00,128.74,9908100
2025-07-22 23:00:00,120.74,9296410
2025-07-22 00:00:00,107.56,8762580
2025-07-22 01:00:00,107.56,8494590
2025-07-22 02:00:00,107.56,8290530
2025-07-22 03:00:00,107.56,8194850
2025-07-22 04:00:00,107.56,8358570
2025-07-22 05:00:00,114.61,8757790
2025-07-22 06:00:00,114.61,8896890
2025-07-22 07:00:00,114.61,9283870
2025-07-22 08:00:00,115.61,9711590
2025-07-22 09:00:00,115.61,9975360
2025-07-22 10:00:00,115.61,10295340
2025-07-22 11:00:00,115.61,10520850
2025-07-22 12:00:00,115.61,10468590
2025-07-22 13:00:00,123.61,10579570
2025-07-22 14:00:00,123.61,10820860
2025-07-22 15:00:00,123.61,10910830
2025-07-22 16:00:00,123.61,10794530
2025-07-22 17:00:00,123.61,10531840
2025-07-22 18:00:00,186.61,11403630
2025-07-22 19:00:00,820.46,11625380
2025-07-22 20:00:00,294.61,11474330
2025-07-22 21:00:00,123.61,10531710
2025-07-22 22:00:00,123.61,9908100
2025-07-22 23:00:00,115.61,9296410
2025-07-22 00:00:00,107.66,8762580
2025-07-22 01:00:00,107.66,8494590
2025-07-22 02:00:00,107.66,8290530
2025-07-22 03:00:00,107.66,8194850
2025-07-22 04:00:00,107.66,8358570
2025-07-22 05:00:00,114.71,8757790
2025-07-22 06:00:00,114.71,8896890
2025-07-22 07:00:00,114.71,9283870
2025-07-22 08:00:00,115.71,9711590
2025-07-22 09:00:00,115.71,9975360
2025-07-22 10:00:00,115.71,10295340
2025-07-22 11:00:00,115.71,10520850
2025-07-22 12:00:00,115.71,10468590
2025-07-22 13:00:00,123.71,10579570
2025-07-22 14:00:00,123.71,10820860
2025-07-22 15:00:00,123.71,10910830
2025-07-22 16:00:00,123.71,10794530
2025-07-22 17:00:00,123.71,10531840
2025-07-22 18:00:00,186.71,11403630
2025-07-22 19:00:00,820.57,11625380
2025-07-22 20:00:00,294.71,11474330
2025-07-22 21:00:00,123.71,10531710
2025-07-22 22:00:00,123.71,9908100
2025-07-22 23:00:00,115.71,9296410
2025-07-22 00:00:00,112.79,8762580
2025-07-22 01:00:00,112.79,8494590
2025-07-22 02:00:00,112.79,8290530
2025-07-22 03:00:00,112.79,8194850
2025-07-22 04:00:00,112.79,8358570
2025-07-22 05:00:00,119.84,8757790
2025-07-22 06:00:00,119.84,8896890
2025-07-22 07:00:00,119.84,9283870
2025-07-22 08:00:00,120.84,9711590
2025-07-22 09:00:00,120.84,9975360
2025-07-22 10:00:00,120.84,10295340
2025-07-22 11:00:00,120.84,10520850
2025-07-22 12:00:00,120.84,10468590
2025-07-22 13:00:00,128.84,10579570
2025-07-22 14:00:00,128.84,10820860
2025-07-22 15:00:00,128.84,10910830
2025-07-22 16:00:00,128.84,10794530
2025-07-22 17:00:00,128.84,10531840
2025-07-22 18:00:00,191.84,11403630
2025-07-22 19:00:00,825.69,11625380
2025-07-22 20:00:00,299.84,11474330
2025-07-22 21:00:00,128.84,10531710
2025-07-22 22:00:00,128.84,9908100
2025-07-22 23:00:00,120.84,9296410
2025-07-22 00:00:00,107.66,8762580
2025-07-22 01:00:00,107.66,8494590
2025-07-22 02:00:00,107.66,8290530
2025-07-22 03:00:00,107.66,8194850
2025-07-22 04:00:00,107.66,8358570
2025-07-22 05:00:00,114.71,8757790
2025-07-22 06:00:00,114.71,8896890
2025-07-22 07:00:00,114.71,9283870
2025-07-22 08:00:00,115.71,9711590
2025-07-22 09:00:00,115.71,9975360
2025-07-22 10:00:00,115.71,10295340
2025-07-22 11:00:00,115.71,10520850
2025-07-22 12:00:00,115.71,10468590
2025-07-22 13:00:00,123.71,10579570
2025-07-22 14:00:00,123.71,10820860
2025-07-22 15:00:00,123.71,10910830
2025-07-22 16:00:00,123.71,10794530
2025-07-22 17:00:00,123.71,10531840
2025-07-22 18:00:00,186.71,11403630
2025-07-22 19:00:00,820.57,11625380
2025-07-22 20:00:00,294.71,11474330
2025-07-22 21:00:00,123.71,10531710
2025-07-22 22:00:00,123.71,9908100
2025-07-22 23:00:00,115.71,9296410
2025-07-22 00:00:00,102.95,8762580
2025-07-22 01:00:00,102.95,8494590
2025-07-22 02:00:00,102.95,8290530
2025-07-22 03:00:00,102.95,8194850
2025-07-22 04:00:00,102.95,8358570
2025-07-22 05:00:00,110.0,8757790
2025-07-22 06:00:00,110.0,8896890
2025-07-22 07:00:00,110.0,9283870
2025-07-22 08:00:00,111.0,9711590
2025-07-22 09:00:00,111.0,9975360
2025-07-22 10:00:00,111.0,10295340
2025-07-22 11:00:00,111.0,10520850
2025-07-22 12:00:00,111.0,10468590
2025-07-22 13:00:00,119.0,10579570
2025-07-22 14:00:00,119.0,10820860
2025-07-22 15:00:00,119.0,10910830
2025-07-22 16:00:00,119.0,10794530
2025-07-22 17:00:00,119.0,10531840
2025-07-22 18:00:00,182.0,11403630
2025-07-22 19:00:00,815.85,11625380
2025-07-22 20:00:00,290.0,11474330
2025-07-22 21:00:00,119.0,10531710
2025-07-22 22:00:00,119.0,9908100
2025-07-22 23:00:00,111.0,9296410
2025-07-22 00:00:00,108.2,8762580
2025-07-22 01:00:00,108.2,8494590
2025-07-22 02:00:00,108.2,8290530
2025-07-22 03:00:00,108.2,8194850
2025-07-22 04:00:00,108.2,8358570
2025-07-22 05:00:00,115.25,8757790
2025-07-22 06:00:00,115.25,8896890
2025-07-22 07:00:00,115.25,9283870
2025-07-22 08:00:00,116.25,9711590
2025-07-22 09:00:00,116.25,9975360
2025-07-22 10:00:00,116.25,10295340
2025-07-22 11:00:00,116.25,10520850
2025-07-22 12:00:00,116.25,10468590
2025-07-22 13:00:00,124.25,10579570
2025-07-22 14:00:00,124.25,10820860
2025-07-22 15:00:00,124.25,10910830
2025-07-22 16:00:00,124.25,10794530
2025-07-22 17:00:00,124.25,10531840
2025-07-22 18:00:00,187.25,11403630
2025-07-22 19:00:00,821.1,11625380
2025-07-22 20:00:00,295.25,11474330
2025-07-22 21:00:00,124.25,10531710
2025-07-22 22:00:00,124.25,9908100
2025-07-22 23:00:00,116.25,9296410
2025-07-22 00:00:00,102.95,8762580
2025-07-22 01:00:00,102.95,8494590
2025-07-22 02:00:00,102.95,8290530
2025-07-22 03:00:00,102.95,8194850
2025-07-22 04:00:00,102.95,8358570
2025-07-22 05:00:00,110.0,8757790
2025-07-22 06:00:00,110.0,8896890
2025-07-22 07:00:00,110.0,9283870
2025-07-22 08:00:00,111.0,9711590
2025-07-22 09:00:00,111.0,9975360
2025-07-22 10:00:00,111.0,10295340
2025-07-22 11:00:00,111.0,10520850
2025-07-22 12:00:00,111.0,10468590
2025-07-22 13:00:00,119.0,10579570
2025-07-22 14:00:00,119.0,10820860
2025-07-22 15:00:00,119.0,10910830
2025-07-22 16:00:00,119.0,10794530
2025-07-22 17:00:00,119.0,10531840
2025-07-22 18:00:00,182.0,11403630
2025-07-22 19:00:00,815.85,11625380
2025-07-22 20:00:00,290.0,11474330
2025-07-22 21:00:00,119.0,10531710
2025-07-22 22:00:00,119.0,9908100
2025-07-22 23:00:00,111.0,9296410
2025-07-22 00:00:00,107.66,8762580
2025-07-22 01:00:00,107.66,8494590
2025-07-22 02:00:00,107.66,8290530
2025-07-22 03:00:00,107.66,8194850
2025-07-22 04:00:00,107.66,8358570
2025-07-22 05:00:00,114.71,8757790
2025-07-22 06:00:00,114.71,8896890
2025-07-22 07:00:00,114.71,9283870
2025-07-22 08:00:00,115.71,9711590
2025-07-22 09:00:00,115.71,9975360
2025-07-22 10:00:00,115.71,10295340
2025-07-22 11:00:00,115.71,10520850
2025-07-22 12:00:00,115.71,10468590
2025-07-22 13:00:00,123.71,10579570
2025-07-22 14:00:00,123.71,10820860
2025-07-22 15:00:00,123.71,10910830
2025-07-22 16:00:00,123.71,10794530
2025-07-22 17:00:00,123.71,10531840
2025-07-22 18:00:00,186.71,11403630
2025-07-22 19:00:00,820.57,11625380
2025-07-22 20:00:00,294.71,11474330
2025-07-22 21:00:00,123.71,10531710
2025-07-22 22:00:00,123.71,9908100
2025-07-22 23:00:00,115.71,9296410
2025-07-22 00:00:00,113.06,8762580
2025-07-22 01:00:00,113.06,8494590
2025-07-22 02:00:00,113.06,8290530
2025-07-22 03:00:00,113.06,8194850
2025-07-22 04:00:00,113.06,8358570
2025-07-22 05:00:00,120.11,8757790
2025-07-22 06:00:00,120.11,8896890
2025-07-22 07:00:00,120.11,9283870
2025-07-22 08:00:00,121.11,9711590
2025-07-22 09:00:00,121.11,9975360
2025-07-22 10:00:00,121.11,10295340
2025-07-22 11:00:00,121.11,10520850
2025-07-22 12:00:00,121.11,10468590
2025-07-22 13:00:00,129.11,10579570
2025-07-22 14:00:00,129.11,10820860
2025-07-22 15:00:00,129.11,10910830
2025-07-22 16:00:00,129.11,10794530
2025-07-22 17:00:00,129.11,10531840
2025-07-22 18:00:00,192.11,11403630
2025-07-22 19:00:00,825.97,11625380
2025-07-22 20:00:00,300.11,11474330
2025-07-22 21:00:00,129.11,10531710
2025-07-22 22:00:00,129.11,9908100
2025-07-22 23:00:00,121.11,9296410
2025-07-22 00:00:00,107.66,8762580
2025-07-22 01:00:00,107.66,8494590
2025-07-22 02:00:00,107.66,8290530
2025-07-22 03:00:00,107.66,8194850
2025-07-22 04:00:00,107.66,8358570
2025-07-22 05:00:00,114.71,8757790
2025-07-22 06:00:00,114.71,8896890
2025-07-22 07:00:00,114.71,9283870
2025-07-22 08:00:00,115.71,9711590
2025-07-22 09:00:00,115.71,9975360
2025-07-22 10:00:00,115.71,10295340
2025-07-22 11:00:00,115.71,10520850
2025-07-22 12:00:00,115.71,10468590
2025-07-22 13:00:00,123.71,10579570
2025-07-22 14:00:00,123.71,10820860
2025-07-22 15:00:00,123.71,10910830
2025-07-22 16:00:00,123.71,10794530
2025-07-22 17:00:00,123.71,10531840
2025-07-22 18:00:00,186.71,11403630
2025-07-22 19:00:00,820.57,11625380
2025-07-22 20:00:00,294.71,11474330
2025-07-22 21:00:00,123.71,10531710
2025-07-22 22:00:00,123.71,9908100
2025-07-22 23:00:00,115.71,9296410
2025-04-04 00:00:00,104.93,8498910
2025-04-04 01:00:00,104.93,8209820
2025-04-04 02:00:00,104.93,7982070
2025-04-04 03:00:00,104.93,7880020
2025-04-04 04:00:00,111.45,8046890
2025-04-04 05:00:00,111.45,8456960
2025-04-04 06:00:00,111.45,8581370
2025-04-04 07:00:00,111.45,8959400
2025-04-04 08:00:00,111.45,9242950
2025-04-04 09:00:00,111.45,9443740
2025-04-04 10:00:00,111.45,9736680
2025-04-04 11:00:00,112.31,10004490
2025-04-04 12:00:00,111.69,9911420
2025-04-04 13:00:00,123.19,10010000
2025-04-04 14:00:00,145.69,10278590
2025-04-04 15:00:00,145.69,10390870
2025-04-04 16:00:00,145.69,10287050
2025-04-04 17:00:00,145.69,10101790
2025-04-04 18:00:00,927.69,11013400
2025-04-04 19:00:00,927.69,11160940
2025-04-04 20:00:00,187.69,11026320
2025-04-04 21:00:00,145.69,10130110
2025-04-04 22:00:00,123.19,9590400
2025-04-04 23:00:00,112.31,9037810
2025-04-04 00:00:00,107.94,8498910
2025-04-04 01:00:00,107.94,8209820
2025-04-04 02:00:00,107.94,7982070
2025-04-04 03:00:00,107.94,7880020
2025-04-04 04:00:00,114.46,8046890
2025-04-04 05:00:00,114.47,8456960
2025-04-04 06:00:00,114.47,8581370
2025-04-04 07:00:00,114.47,8959400
2025-04-04 08:00:00,114.47,9242950
2025-04-04 09:00:00,114.47,9443740
2025-04-04 10:00:00,114.47,9736680
2025-04-04 11:00:00,115.33,10004490
2025-04-04 12:00:00,114.71,9911420
2025-04-04 13:00:00,126.21,10010000
2025-04-04 14:00:00,148.71,10278590
2025-04-04 15:00:00,148.71,10390870
2025-04-04 16:00:00,148.71,10287050
2025-04-04 17:00:00,148.71,10101790
2025-04-04 18:00:00,190.71,11013400
2025-04-04 19:00:00,930.71,11160940
2025-04-04 20:00:00,190.71,11026320
2025-04-04 21:00:00,148.71,10130110
2025-04-04 22:00:00,126.21,9590400
2025-04-04 23:00:00,115.33,9037810
2025-04-04 00:00:00,104.93,8498910
2025-04-04 01:00:00,104.93,8209820
2025-04-04 02:00:00,104.93,7982070
2025-04-04 03:00:00,104.93,7880020
2025-04-04 04:00:00,111.45,8046890
2025-04-04 05:00:00,111.45,8456960
2025-04-04 06:00:00,111.45,8581370
2025-04-04 07:00:00,111.45,8959400
2025-04-04 08:00:00,111.45,9242950
2025-04-04 09:00:00,111.45,9443740
2025-04-04 10:00:00,111.45,9736680
2025-04-04 11:00:00,112.31,10004490
2025-04-04 12:00:00,111.69,9911420
2025-04-04 13:00:00,123.19,10010000
2025-04-04 14:00:00,145.69,10278590
2025-04-04 15:00:00,145.69,10390870
2025-04-04 16:00:00,145.69,10287050
2025-04-04 17:00:00,145.69,10101790
2025-04-04 18:00:00,927.69,11013400
2025-04-04 19:00:00,927.69,11160940
2025-04-04 20:00:00,187.69,11026320
2025-04-04 21:00:00,145.69,10130110
2025-04-04 22:00:00,123.19,9590400
2025-04-04 23:00:00,112.31,9037810
2025-04-04 00:00:00,97.24,8498910
2025-04-04 01:00:00,97.24,8209820
2025-04-04 02:00:00,97.24,7982070
2025-04-04 03:00:00,97.24,7880020
2025-04-04 04:00:00,103.76,8046890
2025-04-04 05:00:00,103.76,8456960
2025-04-04 06:00:00,103.76,8581370
2025-04-04 07:00:00,103.76,8959400
2025-04-04 08:00:00,103.76,9242950
2025-04-04 09:00:00,103.76,9443740
2025-04-04 10:00:00,103.76,9736680
2025-04-04 11:00:00,115.5,10004490
2025-04-04 12:00:00,104.0,9911420
2025-04-04 13:00:00,115.5,10010000
2025-04-04 14:00:00,138.0,10278590
2025-04-04 15:00:00,138.0,10390870
2025-04-04 16:00:00,138.0,10287050
2025-04-04 17:00:00,138.0,10101790
2025-04-04 18:00:00,920.0,11013400
2025-04-04 19:00:00,921.0,11160940
2025-04-04 20:00:00,180.0,11026320
2025-04-04 21:00:00,138.0,10130110
2025-04-04 22:00:00,138.0,9590400
2025-04-04 23:00:00,115.5,9037810
2025-04-04 00:00:00,100.25,8498910
2025-04-04 01:00:00,100.25,8209820
2025-04-04 02:00:00,100.25,7982070
2025-04-04 03:00:00,100.25,7880020
2025-04-04 04:00:00,106.76,8046890
2025-04-04 05:00:00,106.77,8456960
2025-04-04 06:00:00,106.77,8581370
2025-04-04 07:00:00,106.77,8959400
2025-04-04 08:00:00,106.77,9242950
2025-04-04 09:00:00,106.77,9443740
2025-04-04 10:00:00,106.77,9736680
2025-04-04 11:00:00,118.51,10004490
2025-04-04 12:00:00,107.01,9911420
2025-04-04 13:00:00,118.51,10010000
2025-04-04 14:00:00,141.01,10278590
2025-04-04 15:00:00,141.01,10390870
2025-04-04 16:00:00,141.01,10287050
2025-04-04 17:00:00,141.01,10101790
2025-04-04 18:00:00,923.01,11013400
2025-04-04 19:00:00,924.01,11160940
2025-04-04 20:00:00,183.01,11026320
2025-04-04 21:00:00,141.01,10130110
2025-04-04 22:00:00,141.01,9590400
